UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
101116,"R",10813412,"R",5380555,"R",5432857,"R",10813412,"R",14411871,"R",12121257,"R",-837477,"R",1453137,"R",-1034619,"R",5014339,"R",0,"R",5432857,"R",2573679,"R",1921543,"R",102280,"R",994451,"R",5591953,"R",5591953,"R",0,"R",9218695,"R",4495222,"R",102280,"R",0,"R",0,"R",0,"R",595674,"R",0,"R",14411871,"R",2959765,"R",0,"R",8697494,"R",463998,"R",0,"R",0,"R",12121257
101277,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",428921,"R",0,"R",0,"Z",0,"R",428921,"R",0,"R",0,"R",579966,"Z",0,"R",0,"R",0,"R",626,"R",40127,"A",,"R",4698,"R",625417,"R",164088,"R",0,"R",232416,"A",,"R",0,"R",103199,"R",499703
101365,"R",10776084,"R",401247,"R",10374837,"R",10776084,"R",3939339,"R",4479027,"R",-70968,"R",-610656,"Z",0,"R",10988037,"R",-2544,"R",10374837,"R",1072717,"R",16050,"R",0,"R",130275,"R",1219042,"R",1219042,"Z",0,"R",2720297,"R",1088767,"R",0,"R",130275,"Z",0,"Z",0,"Z",0,"R",0,"R",3939339,"R",2346489,"Z",0,"R",2132538,"Z",0,"Z",0,"R",0,"R",4479027
101958,"R",4181959,"R",168807,"R",4013152,"R",4181959,"R",1858471,"R",2334607,"R",0,"R",-476136,"R",0,"R",3350995,"R",1138293,"R",4013152,"R",377749,"R",0,"R",0,"R",0,"R",377749,"R",0,"R",0,"R",1426090,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",432381,"R",1858471,"R",700725,"R",0,"R",0,"R",765136,"R",0,"R",868746,"R",2334607
102845,"R",34717424,"R",4943952,"R",29773472,"R",34717424,"R",60699035,"R",54489602,"R",-4062,"R",6205371,"Z",0,"R",23568101,"R",0,"R",29773472,"R",13355475,"R",4259925,"R",291801,"Z",0,"R",17907201,"R",1449709,"Z",0,"R",60673627,"Z",0,"Z",0,"Z",0,"R",415,"R",24993,"Z",0,"R",0,"R",60699035,"R",18115944,"Z",0,"R",30762548,"Z",0,"Z",0,"R",5611110,"R",54489602
103501,"R",5103703,"R",1644652,"R",3459051,"R",5103703,"R",4767101,"R",5094256,"R",0,"R",-327155,"Z",0,"R",4000987,"R",-214781,"R",3459051,"R",1281298,"R",261784,"R",256800,"R",67864,"R",1867746,"Z",0,"Z",0,"R",4589278,"Z",0,"Z",0,"Z",0,"R",117585,"R",60238,"Z",0,"R",0,"R",4767101,"R",1403372,"Z",0,"R",3690884,"Z",0,"Z",0,"R",0,"R",5094256
103644,"R",8689948,"R",1450250,"R",7239698,"R",8689948,"R",26486079,"R",29307868,"R",0,"R",-2821789,"Z",0,"R",7959091,"R",2102396,"R",7239698,"R",7793998,"R",265330,"R",2286,"Z",0,"R",8061614,"Z",0,"Z",0,"R",26486079,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",26486079,"R",17045865,"Z",0,"R",12262003,"Z",0,"Z",0,"R",0,"R",29307868
103723,"R",5794972,"R",4205247,"R",1589725,"R",5794972,"R",13131847,"R",20974762,"R",2907272,"R",-4935643,"Z",0,"R",6525368,"R",0,"R",1589725,"R",2903826,"R",1091394,"R",14463,"Z",0,"R",4009683,"R",369122,"Z",0,"R",12618864,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",474643,"R",38340,"R",13131847,"R",3400557,"Z",0,"R",16005807,"R",1170834,"Z",0,"R",397564,"R",20974762
103732,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",230430,"R",1650,"R",28556,"R",550,"R",261186,"R",0,"R",0,"R",658468,"R",0,"R",0,"R",0,"R",0,"R",138763,"A",,"R",64329,"R",861560,"R",952897,"R",0,"R",53304,"A",,"R",0,"R",188726,"R",1194927
103741,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",793837,"R",11550,"R",92428,"R",3850,"R",901665,"R",0,"R",0,"R",1601194,"R",0,"R",0,"R",0,"R",0,"R",134707,"A",,"R",264689,"R",2000590,"R",1451035,"R",0,"R",77328,"A",,"R",0,"R",0,"R",1528363
103811,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2729398,"R",0,"R",0,"R",0,"R",2729398,"R",2729398,"R",0,"R",9893571,"R",0,"R",0,"R",0,"R",60730,"R",0,"A",,"R",2729398,"R",12683699,"R",5032100,"R",0,"R",8641399,"A",,"R",0,"R",6419521,"R",20093020
103893,"R",107925000,"R",15444000,"R",92481000,"R",107925000,"C",76583260,"R",122452609,"R",36455350,"C",-9413999,"R",986000,"C",101895337,"R",-986338,"R",92481000,"R",2256715,"R",142998,"R",234346,"R",87220,"R",2721279,"R",87220,"R",0,"R",6716320,"R",0,"R",0,"R",0,"R",5651,"R",0,"R",685952,"R",0,"R",7407923,"R",1332606,"R",0,"R",8948882,"R",449764,"R",0,"R",28791,"R",10760043
103909,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2804036,"R",485502,"R",436228,"R",58088,"R",3783854,"R",58088,"R",0,"R",10209549,"R",0,"R",0,"R",0,"R",23691,"R",0,"R",884880,"R",0,"R",11118120,"R",3626846,"R",0,"R",14943903,"R",616524,"R",0,"R",43210,"R",19230483
103927,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1534677,"R",210189,"R",27065,"R",68266,"R",1840197,"R",68266,"R",0,"R",4526082,"R",0,"R",0,"R",0,"R",5710,"R",0,"R",421348,"R",0,"R",4953140,"R",966250,"R",0,"R",6505329,"R",330321,"R",0,"R",19250,"R",7821150
103954,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",213782,"R",5034,"R",0,"R",1200,"R",220016,"R",0,"R",0,"R",434231,"R",0,"R",0,"R",0,"R",1751,"R",71734,"A",,"R",0,"R",507716,"R",219558,"R",0,"R",377621,"A",,"R",0,"R",0,"R",597179
103963,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5040607,"R",272732,"Z",0,"Z",0,"R",5313339,"Z",0,"Z",0,"R",13658668,"Z",0,"Z",0,"Z",0,"R",18026,"Z",0,"A",,"R",6589,"R",13683283,"R",6177608,"Z",0,"R",3886617,"A",,"Z",0,"R",8052620,"R",18116845
104090,"R",21240673,"R",12855371,"R",8385302,"R",21240673,"R",40595439,"R",43275636,"R",0,"R",-2680197,"R",559433,"R",8944735,"R",1561331,"R",8385302,"R",11899597,"R",335801,"R",0,"R",200623,"R",12436021,"R",0,"R",0,"R",40399137,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",196302,"R",40595439,"R",12709244,"R",0,"R",30566392,"R",0,"R",0,"R",0,"R",43275636
104188,"R",4730718,"R",1937559,"R",2793159,"R",4730718,"R",7963957,"R",7726012,"R",10468,"R",248413,"R",29982,"R",2580398,"R",-65634,"R",2793159,"R",1130684,"R",85164,"R",0,"R",0,"R",1215848,"R",301258,"R",0,"R",7963957,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7963957,"R",1750724,"R",0,"R",3459875,"R",0,"R",0,"R",2515413,"R",7726012
104294,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",485854,"R",0,"R",0,"R",0,"R",485854,"R",485854,"R",0,"R",1402408,"R",0,"R",0,"R",0,"R",0,"R",223789,"A",,"R",4817,"R",1631014,"R",852086,"R",0,"R",1421730,"A",,"R",0,"R",879553,"R",3153369
104364,"R",8973698,"R",1055817,"R",7917881,"R",8973698,"R",11848852,"R",11548534,"R",-105448,"R",194870,"R",-1638225,"R",9361236,"R",0,"R",7917881,"R",3212068,"R",782834,"R",2500,"R",78339,"R",4075741,"R",4075741,"R",0,"R",7042875,"R",3994902,"R",2500,"R",0,"R",0,"R",0,"R",808575,"R",0,"R",11848852,"R",1749366,"R",0,"R",8967358,"R",831810,"R",0,"R",0,"R",11548534
104391,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",309476,"R",0,"R",0,"R",0,"R",309476,"R",0,"R",0,"R",683274,"R",0,"R",0,"R",0,"Z",0,"R",37625,"A",,"R",0,"R",720899,"R",124781,"R",0,"R",484389,"A",,"R",0,"R",0,"R",609170
104434,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",265746,"R",4350,"R",54872,"R",1450,"R",326418,"R",0,"R",0,"R",652798,"R",0,"R",0,"R",0,"R",0,"R",94825,"A",,"R",76401,"R",824024,"R",521409,"R",0,"R",21720,"A",,"R",0,"R",0,"R",543129
104443,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",490085,"R",7800,"R",22726,"R",2600,"R",523211,"R",0,"R",0,"R",1168934,"R",0,"R",0,"R",0,"R",0,"R",144247,"A",,"R",128646,"R",1441827,"R",1055538,"R",0,"R",134050,"A",,"R",0,"R",0,"R",1189588
104504,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",352176,"R",12545,"Z",0,"R",15251,"R",379972,"R",379972,"Z",0,"R",1083075,"R",364721,"Z",0,"R",15251,"Z",0,"R",181225,"A",,"R",0,"R",1644272,"R",740180,"Z",0,"R",741646,"A",,"Z",0,"R",479,"R",1482305
104568,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1218102,"R",0,"R",0,"R",0,"R",1218102,"R",0,"R",0,"R",2784925,"R",1218102,"R",0,"R",0,"R",5191,"R",274353,"A",,"R",0,"R",4282571,"R",2038429,"R",0,"R",280818,"A",,"R",0,"R",88664,"R",2407911
104717,"R",494923644,"R",260864178,"R",234059466,"R",494923644,"R",511257364,"R",397205414,"R",-44605358,"R",69446592,"R",1319571,"R",163293303,"R",0,"R",234059466,"R",87983059,"R",1139377,"R",128055,"R",94282529,"R",183533020,"R",94282529,"R",0,"R",474912692,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36344672,"R",0,"R",511257364,"R",123980508,"R",0,"R",251388175,"R",21836731,"Z",0,"R",0,"R",397205414
104805,"R",60322404,"R",22943627,"R",37378777,"R",60322404,"R",50745543,"R",51083180,"R",1,"R",-337636,"Z",0,"R",7997289,"R",29719124,"R",37378777,"R",9169879,"R",175202,"R",132442,"Z",0,"R",9477523,"R",150606,"Z",0,"R",26301926,"Z",0,"Z",0,"Z",0,"R",5853,"Z",0,"R",2111795,"R",0,"R",28419574,"R",3058158,"Z",0,"R",21003283,"R",1383042,"Z",0,"R",0,"R",25444483
104911,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1023672,"R",16910,"R",0,"R",0,"R",1040582,"R",0,"R",0,"R",2741755,"R",0,"R",0,"R",0,"R",0,"R",411947,"A",,"R",0,"R",3153702,"R",1182924,"R",0,"R",439155,"A",,"R",0,"R",1464574,"R",3086653
105118,"R",3619351,"R",248387,"R",3370964,"R",3619351,"R",5624802,"R",6550254,"R",0,"R",-925452,"R",0,"R",4296416,"R",0,"R",3370964,"R",1535397,"R",68930,"R",301789,"R",0,"R",1906116,"R",295421,"R",0,"R",5624802,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5624802,"R",2469816,"R",0,"R",4080337,"R",101,"R",0,"R",0,"R",6550254
105163,"R",963541,"R",894400,"R",69141,"R",963541,"R",9879255,"R",5173705,"R",525395,"R",5230945,"Z",0,"R",-1110714,"R",-4051090,"R",69141,"R",2441747,"R",2497362,"R",4124,"R",112105,"R",5055338,"R",210877,"Z",0,"R",9879255,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",9879255,"R",1526293,"Z",0,"R",3647412,"Z",0,"Z",0,"R",0,"R",5173705
105172,"R",1722475,"R",1213068,"R",509407,"R",1722475,"R",12559423,"R",7464208,"R",667932,"R",5763147,"Z",0,"R",-562748,"R",-4690992,"R",509407,"R",2929627,"R",2147933,"R",0,"R",240973,"R",5318533,"R",263444,"Z",0,"R",12559423,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",12559423,"R",1860156,"Z",0,"R",5604052,"Z",0,"Z",0,"R",0,"R",7464208
105215,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7639000,"R",8588000,"R",0,"R",1528000,"R",17755000,"R",1528000,"R",0,"R",32898000,"R",0,"R",0,"R",0,"R",2000,"R",1406000,"A",,"R",1529000,"R",35835000,"R",10031000,"R",0,"R",22682000,"A",,"R",0,"R",1467000,"R",34180000
105482,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",216914,"R",19417,"Z",0,"R",10166,"R",246497,"R",246497,"Z",0,"R",926522,"R",236331,"Z",0,"R",10166,"R",0,"R",311775,"A",,"R",0,"R",1484794,"R",856326,"Z",0,"R",822987,"A",,"Z",0,"R",0,"R",1679313
105516,"R",1152573228,"R",709020854,"R",443552374,"R",1152573228,"C",3305830764,"C",2725244423,"R",-228248000,"C",352338341,"R",-700408000,"C",791621712,"R",321,"R",443552374,"R",8758041,"R",481040,"R",173134,"R",9289901,"R",18702116,"R",9289901,"R",0,"R",38411495,"R",0,"R",0,"R",0,"R",182059,"R",2754414,"R",0,"R",347635,"R",41695603,"R",7331737,"R",130564,"R",29454133,"R",0,"R",0,"R",2519135,"R",39435569
105534,"R",10952930,"R",5092393,"R",5860537,"R",10952930,"R",17551313,"R",14994270,"R",0,"R",2557043,"R",-6230147,"R",9533641,"R",0,"R",5860537,"R",2956891,"R",71185,"R",21420,"R",76003,"R",3125499,"R",0,"R",0,"R",14358447,"R",3028076,"R",21420,"R",76003,"R",67367,"R",0,"R",0,"R",0,"R",17551313,"R",5947298,"R",0,"R",8970969,"R",0,"R",76003,"R",0,"R",14994270
105543,"R",7598489,"R",3489622,"R",4108867,"R",7598489,"R",12191783,"R",10689563,"R",0,"R",1502220,"R",-4915943,"R",7522589,"R",1,"R",4108867,"R",3644460,"R",71584,"R",0,"R",0,"R",3716044,"R",0,"R",0,"R",8289221,"R",3716044,"R",0,"R",0,"R",46735,"R",139783,"R",0,"R",0,"R",12191783,"R",3884699,"R",0,"R",6804864,"R",0,"R",0,"R",0,"R",10689563
105659,"R",27567940,"R",1891419,"R",25676521,"R",27567940,"R",8769790,"R",7606050,"R",0,"R",1163740,"R",1410263,"R",23102518,"R",0,"R",25676521,"R",2116193,"R",40464,"R",4326,"R",0,"R",2160983,"R",191774,"R",0,"R",8555445,"R",0,"R",0,"R",0,"R",0,"R",22571,"R",0,"R",191774,"R",8769790,"R",2014843,"R",0,"R",5591207,"R",0,"R",0,"R",0,"R",7606050
105677,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",71195,"Z",0,"Z",0,"Z",0,"R",71195,"Z",0,"Z",0,"R",621359,"Z",0,"Z",0,"Z",0,"Z",0,"R",155256,"A",,"R",0,"R",776615,"R",316554,"Z",0,"R",129297,"A",,"Z",0,"R",0,"R",445851
105701,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",356363,"R",0,"R",0,"R",0,"R",356363,"R",275892,"Z",0,"R",315629,"R",356363,"R",0,"R",0,"R",0,"R",58687,"A",,"R",0,"R",730679,"R",352654,"R",0,"R",124514,"A",,"R",0,"R",0,"R",477168
105987,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1573877,"Z",0,"Z",0,"Z",0,"R",1573877,"Z",0,"R",0,"R",4854422,"Z",0,"Z",0,"Z",0,"Z",0,"R",83658,"A",,"R",5687,"R",4943767,"R",1389248,"Z",0,"R",7404198,"A",,"Z",0,"R",314532,"R",9107978
106041,"R",96408000,"R",41960000,"R",54448000,"R",96408000,"R",44014000,"R",42265000,"R",0,"R",1749000,"R",-6651000,"R",59350000,"R",0,"R",54448000,"R",7711000,"R",10610000,"R",0,"R",1420000,"R",19741000,"R",1420000,"R",0,"R",41206000,"R",0,"R",0,"R",0,"R",228000,"R",810000,"R",0,"R",1770000,"R",44014000,"R",12277000,"R",0,"R",28571000,"R",0,"R",0,"R",1417000,"R",42265000
106102,"R",13334091,"R",4689716,"R",8644375,"R",13334091,"R",19883820,"R",25064274,"R",2056925,"R",-3123529,"R",4000000,"R",7768040,"R",-136,"R",8644375,"R",3033395,"R",404368,"R",90625,"R",1120523,"R",4648911,"R",1120523,"R",0,"R",19347351,"R",0,"R",0,"R",0,"R",5583,"R",527665,"R",0,"R",3221,"R",19883820,"R",3721430,"R",1770,"R",20357755,"R",0,"R",0,"R",983319,"R",25064274
106111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",915253,"R",15300,"R",32663,"R",5100,"R",968316,"R",0,"R",0,"R",1838047,"R",0,"R",0,"R",0,"R",0,"R",146861,"A",,"R",337142,"R",2322050,"R",1828087,"R",0,"R",237927,"A",,"R",0,"R",615168,"R",2681182
106281,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",214179,"R",0,"R",11772,"R",0,"R",225951,"R",0,"R",0,"R",131951,"R",214179,"R",11772,"R",0,"R",2532,"R",16426,"A",,"R",0,"R",376860,"R",304168,"R",0,"R",0,"A",,"R",0,"R",0,"R",304168
106315,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",236502,"R",0,"R",0,"R",0,"R",236502,"R",0,"R",0,"R",86566,"R",236502,"R",0,"R",0,"R",0,"R",65633,"A",,"R",0,"R",388701,"R",310982,"R",0,"R",0,"A",,"R",0,"R",0,"R",310982
106324,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",114147,"R",0,"R",66432,"R",0,"R",180579,"R",180579,"R",0,"R",328728,"R",0,"R",0,"R",0,"R",0,"R",37683,"A",,"R",0,"R",366411,"R",140025,"R",0,"R",125852,"A",,"R",0,"R",0,"R",265877
106351,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",570980,"R",0,"R",0,"R",0,"R",570980,"R",0,"R",0,"R",1317794,"R",0,"R",0,"R",0,"R",0,"R",186421,"A",,"R",0,"R",1504215,"R",446154,"R",0,"R",256372,"A",,"R",0,"R",0,"R",702526
106360,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",195756,"R",0,"R",48587,"R",6470,"R",250813,"R",6470,"R",0,"R",442041,"R",0,"R",0,"R",0,"R",0,"R",4648,"A",,"R",0,"R",446689,"R",408163,"R",0,"R",35565,"A",,"R",0,"R",0,"R",443728
106494,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",694045,"R",0,"R",32906,"R",25999,"R",752950,"R",25999,"R",0,"R",1452377,"R",0,"R",0,"R",0,"R",0,"R",131337,"A",,"R",0,"R",1583714,"R",1447124,"R",0,"R",126094,"A",,"R",0,"R",0,"R",1573218
106892,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2263019,"Z",0,"Z",0,"Z",0,"R",2263019,"Z",0,"Z",0,"R",2263019,"R",2263019,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",203109,"R",4729147,"R",604051,"Z",0,"R",960561,"A",,"Z",0,"R",3276891,"R",4841503
106908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1402537,"R",0,"R",0,"R",0,"R",1402537,"R",0,"R",0,"R",5294260,"R",0,"R",0,"R",0,"R",0,"R",544648,"A",,"R",0,"R",5838908,"R",1869094,"Z",0,"R",1897326,"A",,"Z",0,"R",0,"R",3766420
107099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",250922,"R",0,"R",0,"R",0,"R",250922,"R",0,"R",0,"R",347290,"R",250922,"R",0,"R",0,"R",0,"R",102604,"A",,"R",0,"R",700816,"R",244115,"R",0,"R",391779,"A",,"R",0,"R",0,"R",635894
107211,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83366,"R",0,"R",0,"R",0,"R",83366,"R",0,"R",0,"R",160112,"R",83366,"R",0,"R",0,"R",0,"R",74278,"A",,"R",0,"R",317756,"R",191908,"R",5650,"R",47541,"A",,"R",0,"R",60420,"R",305519
107220,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",972055,"R",19250,"R",94872,"R",9250,"R",1095427,"R",890591,"R",0,"R",2218588,"R",0,"R",0,"R",0,"R",0,"R",510639,"A",,"R",0,"R",2729227,"R",590655,"R",0,"R",313340,"A",,"R",0,"R",0,"R",903995
107275,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",81163,"R",0,"R",0,"R",0,"R",81163,"R",79775,"R",0,"R",19324,"R",81163,"R",0,"R",0,"R",0,"R",23247,"A",,"R",0,"R",123734,"R",42275,"R",0,"R",62603,"A",,"R",1388,"R",0,"R",106266
107293,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",317350,"R",0,"R",0,"R",0,"R",317350,"R",317350,"R",0,"R",476028,"R",336189,"Z",0,"Z",0,"Z",0,"R",187475,"A",,"R",7706,"R",1007398,"R",279382,"Z",0,"R",182678,"A",,"R",0,"R",464888,"R",926948
107363,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",250387,"R",9456,"R",0,"R",0,"R",259843,"R",0,"R",0,"R",404187,"R",0,"R",0,"R",8992,"R",0,"R",76731,"A",,"R",19032,"R",508942,"R",275119,"R",0,"R",151141,"A",,"R",0,"R",0,"R",426260
107442,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",339666,"R",0,"R",0,"R",0,"R",339666,"R",0,"R",0,"R",339666,"R",0,"R",0,"R",0,"R",0,"R",47884,"A",,"R",289538,"R",677088,"R",142295,"R",0,"R",26325,"A",,"R",0,"R",182793,"R",351413
107655,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",206310,"Z",0,"Z",0,"Z",0,"R",206310,"Z",0,"Z",0,"R",533916,"Z",0,"Z",0,"Z",0,"Z",0,"R",23652,"A",,"R",0,"R",557568,"R",88725,"Z",0,"R",185782,"A",,"Z",0,"R",0,"R",274507
107789,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",320838,"R",0,"R",0,"R",0,"R",320838,"R",0,"R",0,"R",1133012,"R",0,"R",0,"R",0,"R",0,"R",213221,"A",,"R",0,"R",1346233,"R",317964,"R",0,"R",562316,"A",,"R",0,"R",0,"R",880280
107831,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",205745,"R",0,"R",124725,"R",0,"R",330470,"R",0,"R",0,"R",265618,"R",0,"R",124725,"R",41394,"R",0,"R",57956,"A",,"R",164351,"R",654044,"R",102960,"R",0,"R",137325,"A",,"R",0,"R",177192,"R",417477
108065,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",65500,"R",0,"R",0,"R",0,"R",65500,"R",6120,"R",0,"R",8204,"R",65500,"R",0,"R",0,"R",0,"R",101550,"A",,"R",0,"R",175254,"R",36000,"Z",0,"R",15225,"A",,"Z",0,"R",0,"R",51225
108232,"R",121125343,"R",75692063,"R",45433280,"R",121125343,"R",307952791,"R",297669535,"R",0,"R",10283256,"R",0,"R",35150024,"R",0,"R",45433280,"R",18489058,"R",660124,"R",3440776,"R",7308551,"R",29898509,"R",2028746,"R",0,"R",287679402,"R",0,"R",0,"R",0,"R",1069888,"R",0,"R",19203501,"R",0,"R",307952791,"R",90062379,"R",0,"R",91252238,"R",32861844,"R",0,"R",83493074,"R",297669535
108250,"R",1702057,"R",1723514,"R",-21457,"R",1702057,"R",11415241,"R",6558735,"R",607083,"R",5463589,"Z",0,"R",-1496882,"R",-3988164,"R",-21457,"R",2840880,"R",2504430,"R",91817,"R",155641,"R",5592768,"R",323212,"Z",0,"R",11415241,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",11415241,"R",2448963,"Z",0,"R",4109772,"Z",0,"Z",0,"R",0,"R",6558735
108348,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",291735,"R",9512,"R",0,"R",0,"R",301247,"R",0,"R",0,"R",899344,"R",291735,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1191079,"R",120321,"R",0,"R",705193,"A",,"R",0,"R",3001,"R",828515
108649,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",309161,"R",0,"R",0,"R",0,"R",309161,"R",0,"R",0,"R",321704,"R",309161,"R",0,"R",0,"R",0,"R",82623,"A",,"R",0,"R",713488,"R",677514,"R",0,"R",138937,"A",,"R",0,"R",47605,"R",864056
108977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",480377,"R",11741,"R",0,"R",0,"R",492118,"R",0,"R",0,"R",746654,"R",0,"R",0,"R",0,"R",0,"R",40183,"A",,"R",6278,"R",793115,"R",362819,"R",0,"R",0,"A",,"R",0,"R",341410,"R",704229
109040,"R",61297355,"R",49520135,"R",11777220,"R",61297355,"R",60107564,"R",60151238,"R",0,"R",-43674,"R",0,"R",6323075,"R",5497819,"R",11777220,"R",13927678,"R",250577,"R",171677,"R",1011847,"R",15361779,"Z",0,"Z",0,"R",58965272,"Z",0,"Z",0,"Z",0,"R",136669,"Z",0,"Z",0,"R",1005623,"R",60107564,"R",18594316,"Z",0,"R",40119007,"Z",0,"Z",0,"R",1437915,"R",60151238
109332,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1429409,"R",61178,"R",12282,"R",0,"R",1502869,"R",0,"R",0,"R",4133377,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",4133377,"R",539957,"R",0,"R",400727,"A",,"R",0,"R",222568,"R",1163252
