UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
458432,"R",451115,"R",107516,"R",343599,"R",451115,"R",4410081,"R",4747947,"R",0,"R",-337866,"R",515574,"R",165891,"R",0,"R",343599,"R",984344,"R",32960,"Z",0,"Z",0,"R",1017304,"Z",0,"Z",0,"R",3392777,"R",1017304,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4410081,"R",895223,"Z",0,"R",2835420,"Z",0,"R",1017304,"R",0,"R",4747947
458441,"R",1414366,"R",706185,"R",708181,"R",1414366,"R",6377521,"R",5807281,"R",0,"R",570240,"R",0,"R",137939,"R",2,"R",708181,"R",2507837,"R",32550,"R",0,"R",10835,"R",2551222,"R",0,"R",0,"R",5722217,"R",0,"R",0,"R",0,"R",0,"R",19803,"R",624768,"R",10733,"R",6377521,"R",1213672,"R",0,"R",4037834,"R",543972,"R",0,"R",11803,"R",5807281
458478,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1733673,"R",33611,"R",220788,"R",29452,"R",2017524,"Z",0,"Z",0,"R",5417599,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",5417599,"R",2091903,"R",0,"R",4009342,"A",,"R",0,"R",0,"R",6101245
458487,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",751766,"Z",0,"Z",0,"Z",0,"R",751766,"Z",0,"Z",0,"R",1428961,"Z",0,"Z",0,"Z",0,"Z",0,"R",220654,"A",,"R",0,"R",1649615,"R",596675,"Z",0,"R",998999,"A",,"Z",0,"R",0,"R",1595674
458496,"R",6848355,"R",2103793,"R",4744562,"R",6848355,"R",12149591,"R",11131477,"R",-339104,"R",679010,"R",-2801016,"R",6866568,"R",0,"R",4744562,"R",1316772,"R",4288368,"R",101533,"R",531060,"R",6237733,"R",6237733,"R",0,"R",5509935,"R",5605140,"R",101533,"R",0,"R",0,"R",0,"R",932983,"R",0,"R",12149591,"R",1675886,"R",0,"R",8788835,"R",666756,"R",0,"R",0,"R",11131477
458502,"R",1484492,"R",1028991,"R",455501,"R",1484492,"R",6521753,"R",5653070,"R",0,"R",868683,"Z",0,"R",-413181,"R",-1,"R",455501,"R",2383972,"R",203307,"Z",0,"R",311205,"R",2898484,"R",311205,"Z",0,"R",6520241,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1512,"R",0,"R",6521753,"R",2358428,"Z",0,"R",3293130,"R",1512,"Z",0,"R",0,"R",5653070
458557,"R",12618134,"R",3783708,"R",8834426,"R",12618134,"R",7140316,"R",6386930,"R",-260638,"R",492748,"R",8834426,"R",5753116,"R",-6245864,"R",8834426,"R",2078904,"R",129025,"R",39145,"R",56751,"R",2303825,"R",0,"R",0,"R",6228288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",912028,"R",7140316,"R",1523670,"R",0,"R",4759897,"R",103363,"R",0,"R",0,"R",6386930
458593,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3657957,"R",581215,"R",0,"R",55234,"R",4294406,"R",4294406,"R",0,"R",9904439,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9904439,"R",2622987,"R",0,"R",4864911,"R",0,"R",0,"R",0,"R",7487898
458609,"R",1716165,"R",2761695,"R",-1045530,"R",1716165,"R",9142297,"R",8625668,"R",-205172,"R",311457,"Z",0,"R",-1356986,"R",-1,"R",-1045530,"R",4218830,"R",9438,"R",40332,"R",3106,"R",4271706,"R",30498,"Z",0,"R",9140200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1338,"R",759,"R",9142297,"R",1495447,"Z",0,"R",5819628,"R",566769,"Z",0,"R",743824,"R",8625668
458618,"R",1509734,"R",3800933,"R",-2291199,"R",1509734,"R",5505966,"R",6696628,"R",458359,"R",-732303,"Z",0,"R",-1558896,"R",0,"R",-2291199,"R",2224758,"R",7200,"Z",0,"R",2000,"R",2233958,"R",4523,"Z",0,"R",5504494,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1109,"R",363,"R",5505966,"R",1252981,"Z",0,"R",4513750,"R",300616,"Z",0,"R",629281,"R",6696628
458627,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2619540,"R",6575,"Z",0,"Z",0,"R",2626115,"R",6244,"Z",0,"R",4873585,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",1706,"R",4875291,"R",1256008,"Z",0,"R",4937163,"A",,"Z",0,"R",748801,"R",6941972
458636,"R",3519455,"R",7234645,"R",-3715190,"R",3519455,"R",4587058,"R",7117821,"R",976669,"R",-1554094,"Z",0,"R",-2161096,"R",0,"R",-3715190,"R",1842741,"R",14600,"R",86120,"R",1063,"R",1944524,"R",47194,"Z",0,"R",4244799,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",337527,"R",4732,"R",4587058,"R",1163894,"Z",0,"R",5439830,"R",242350,"Z",0,"R",271747,"R",7117821
458645,"R",2807280,"R",5840951,"R",-3033671,"R",2807280,"R",4414949,"R",6315575,"R",740137,"R",-1160489,"Z",0,"R",-1873181,"R",-1,"R",-3033671,"R",1820495,"R",12775,"R",59372,"R",5186,"R",1897828,"R",18319,"Z",0,"R",4067400,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",347235,"R",314,"R",4414949,"R",968434,"Z",0,"R",4863349,"R",220425,"Z",0,"R",263367,"R",6315575
458654,"R",5338644,"R",1706560,"R",3632084,"R",5338644,"R",7832847,"R",7709982,"R",-54852,"R",68013,"R",6000000,"R",-2435929,"R",0,"R",3632084,"R",3231956,"R",104894,"R",4000,"Z",0,"R",3340850,"R",17316,"Z",0,"R",7825942,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2514,"R",4391,"R",7832847,"R",1487651,"Z",0,"R",5564004,"R",508649,"Z",0,"R",149678,"R",7709982
458663,"R",3227056,"R",5622950,"R",-2395894,"R",3227056,"R",7515755,"R",8032492,"R",212529,"R",-304208,"Z",0,"R",-2091686,"R",0,"R",-2395894,"R",3364299,"R",27826,"Z",0,"Z",0,"R",3392125,"R",15174,"Z",0,"R",7504776,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3782,"R",7197,"R",7515755,"R",1795705,"Z",0,"R",5685272,"R",417033,"Z",0,"R",134482,"R",8032492
458672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",118463,"R",0,"R",0,"R",0,"R",118463,"R",0,"R",0,"R",265970,"R",0,"R",0,"R",0,"R",0,"R",49040,"A",,"R",0,"R",315010,"R",116030,"R",0,"R",124440,"A",,"R",0,"R",0,"R",240470
458681,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",612308,"Z",0,"R",47209,"R",4114,"R",663631,"R",10960,"R",0,"R",1939896,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1939896,"R",1201466,"Z",0,"R",2026147,"Z",0,"Z",0,"R",0,"R",3227613
458690,"R",2194938,"R",1487419,"R",707519,"R",2194938,"R",6966320,"R",5381433,"R",0,"R",1584887,"R",0,"R",-877367,"R",-1,"R",707519,"R",2423506,"R",52895,"R",220783,"R",16185,"R",2713369,"R",239804,"R",0,"R",6966320,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6966320,"R",1702486,"R",0,"R",3675466,"R",3481,"R",0,"R",0,"R",5381433
458706,"R",643627,"R",720308,"R",-76681,"R",643627,"R",5713730,"R",5462110,"R",0,"R",251620,"R",0,"R",-328301,"R",0,"R",-76681,"R",1760572,"R",15058,"R",-7785,"R",5470,"R",1773315,"R",91206,"R",0,"R",5713730,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5713730,"R",1754686,"R",0,"R",3706596,"R",828,"R",0,"R",0,"R",5462110
458715,"R",4426218,"R",8900815,"R",-4474597,"R",4426218,"R",2183435,"R",4299330,"R",-1,"R",-2115896,"R",0,"R",-2358701,"R",0,"R",-4474597,"R",747311,"R",28990,"R",171816,"R",1000,"R",949117,"R",32293,"R",0,"R",2183435,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2183435,"R",1063690,"R",0,"R",3235186,"R",454,"R",0,"R",0,"R",4299330
458803,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",635037,"R",5100,"R",3996,"R",5150,"R",649283,"Z",0,"Z",0,"R",1377489,"Z",0,"Z",0,"Z",0,"Z",0,"R",112429,"A",,"R",186631,"R",1676549,"R",1560075,"Z",0,"R",79051,"A",,"Z",0,"R",0,"R",1639126
458812,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",265181,"R",1950,"R",0,"R",650,"R",267781,"Z",0,"Z",0,"R",953663,"Z",0,"Z",0,"Z",0,"Z",0,"R",118148,"A",,"R",138361,"R",1210172,"R",1189182,"Z",0,"R",79606,"A",,"Z",0,"R",0,"R",1268788
458821,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",316433,"R",2850,"R",5000,"R",2650,"R",326933,"Z",0,"Z",0,"R",729276,"Z",0,"Z",0,"Z",0,"Z",0,"R",74358,"A",,"R",112571,"R",916205,"R",778720,"Z",0,"R",40202,"A",,"Z",0,"R",0,"R",818922
458830,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1038366,"R",23400,"R",1700,"R",10824,"R",1074290,"Z",0,"Z",0,"R",2897597,"Z",0,"Z",0,"Z",0,"Z",0,"R",254543,"A",,"R",493186,"R",3645326,"R",1905555,"Z",0,"R",87305,"A",,"Z",0,"R",0,"R",1992860
458849,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",465381,"R",5550,"R",20649,"R",1850,"R",493430,"Z",0,"Z",0,"R",1416570,"Z",0,"Z",0,"Z",0,"Z",0,"R",49968,"A",,"R",237124,"R",1703662,"R",1390538,"Z",0,"R",86756,"A",,"Z",0,"R",0,"R",1477294
458858,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",742103,"R",9300,"R",12225,"R",3100,"R",766728,"Z",0,"Z",0,"R",1793607,"Z",0,"Z",0,"Z",0,"Z",0,"R",131176,"A",,"R",225016,"R",2149799,"R",1340619,"Z",0,"R",88104,"A",,"Z",0,"R",0,"R",1428723
458867,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1037885,"R",12600,"R",1000,"R",4200,"R",1055685,"Z",0,"Z",0,"R",2517635,"Z",0,"Z",0,"Z",0,"Z",0,"R",176866,"A",,"R",304681,"R",2999182,"R",1418709,"Z",0,"R",96677,"A",,"Z",0,"R",0,"R",1515386
458885,"R",1401735,"R",731707,"R",670028,"R",1401735,"R",3234521,"R",3283642,"R",98242,"R",49121,"Z",0,"R",581122,"R",39785,"R",670028,"R",861943,"R",94328,"R",0,"R",0,"R",956271,"R",54108,"R",0,"R",3234521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3234521,"R",415887,"R",0,"R",2867746,"R",0,"R",0,"R",9,"R",3283642
458919,"R",26783383,"R",24951285,"R",1832098,"R",26783383,"R",76911040,"R",47075141,"R",0,"R",29835899,"R",0,"R",5165662,"R",-33169463,"R",1832098,"R",17681678,"R",12355059,"R",0,"R",0,"R",30036737,"R",1237118,"R",0,"R",76911040,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",76911040,"R",8001051,"R",0,"R",39074089,"R",0,"R",0,"R",1,"R",47075141
458937,"R",1728451,"R",761795,"R",966656,"R",1728451,"R",2389924,"R",2388301,"R",2364079,"R",2365702,"R",0,"R",253319,"R",-1652365,"R",966656,"R",672385,"R",340119,"R",0,"R",0,"R",1012504,"R",159203,"R",0,"R",2389924,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2389924,"R",330449,"R",0,"R",2057852,"R",0,"R",0,"R",0,"R",2388301
458955,"R",1960859,"R",1134024,"R",826835,"R",1960859,"R",3243179,"R",3091577,"R",0,"R",151602,"R",0,"R",-2688,"R",677921,"R",826835,"R",956400,"R",166719,"R",0,"R",0,"R",1123119,"R",55650,"Z",0,"R",3243179,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3243179,"R",678169,"R",0,"R",2413408,"R",0,"R",0,"R",0,"R",3091577
458964,"R",8933853,"R",8216066,"R",717787,"R",8933853,"R",33849974,"R",19962341,"R",0,"R",13887633,"R",0,"R",1505215,"R",-14675061,"R",717787,"R",6382676,"R",5036904,"R",0,"R",0,"R",11419580,"R",768390,"R",0,"R",33849974,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33849974,"R",3217090,"R",0,"R",16745251,"R",0,"R",0,"R",0,"R",19962341
458973,"R",8687273,"R",5051339,"R",3635934,"R",8687273,"R",7800517,"R",12021892,"R",0,"R",-4221375,"R",0,"R",477676,"R",7379633,"R",3635934,"R",1626175,"R",925346,"R",0,"R",0,"R",2551521,"R",512758,"R",0,"R",7800517,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7800517,"R",1073069,"R",0,"R",10948822,"R",0,"R",0,"R",1,"R",12021892
458982,"R",8348243,"R",2156491,"R",6191752,"R",8348243,"R",15929948,"R",12025598,"R",-1445831,"R",2458519,"R",-3524805,"R",7258038,"R",0,"R",6191752,"R",2058129,"R",3472523,"R",2673,"R",640403,"R",6173728,"R",6173728,"R",0,"R",9654252,"R",5530652,"R",2673,"R",0,"R",0,"R",0,"R",742371,"R",0,"R",15929948,"R",2042144,"R",0,"R",9483080,"R",500374,"R",0,"R",0,"R",12025598
459000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",704362,"R",7950,"Z",0,"R",10050,"R",722362,"Z",0,"Z",0,"R",1419544,"Z",0,"Z",0,"Z",0,"Z",0,"R",125185,"A",,"R",216911,"R",1761640,"R",1375057,"Z",0,"R",85086,"A",,"Z",0,"R",0,"R",1460143
459019,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",615090,"R",9450,"Z",0,"R",9850,"R",634390,"Z",0,"Z",0,"R",1240968,"Z",0,"Z",0,"Z",0,"Z",0,"R",133919,"A",,"R",195606,"R",1570493,"R",1105991,"Z",0,"R",103153,"A",,"Z",0,"R",0,"R",1209144
459028,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",342377,"R",3150,"Z",0,"R",3800,"R",349327,"Z",0,"Z",0,"R",739562,"Z",0,"Z",0,"Z",0,"Z",0,"R",64044,"A",,"R",113179,"R",916785,"R",726066,"Z",0,"R",90239,"A",,"Z",0,"R",0,"R",816305
459037,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",644724,"R",5250,"Z",0,"R",12400,"R",662374,"Z",0,"Z",0,"R",1500793,"Z",0,"Z",0,"Z",0,"Z",0,"R",123551,"A",,"R",224725,"R",1849069,"R",1107444,"Z",0,"R",88761,"A",,"Z",0,"R",0,"R",1196205
459046,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",543777,"R",6600,"R",4255,"R",7750,"R",562382,"R",0,"R",0,"R",1174007,"Z",0,"Z",0,"Z",0,"Z",0,"R",106561,"A",,"R",169500,"R",1450068,"R",829248,"Z",0,"R",43786,"A",,"Z",0,"R",0,"R",873034
459055,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",400349,"R",6900,"R",1000,"R",2300,"R",410549,"Z",0,"Z",0,"R",955433,"Z",0,"Z",0,"Z",0,"Z",0,"R",120986,"A",,"R",162881,"R",1239300,"R",932570,"Z",0,"R",95615,"A",,"Z",0,"R",0,"R",1028185
459064,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",604788,"R",3900,"R",500,"R",1300,"R",610488,"Z",0,"Z",0,"R",1935864,"Z",0,"Z",0,"Z",0,"Z",0,"R",139364,"A",,"R",215038,"R",2290266,"R",1181768,"Z",0,"R",72971,"A",,"Z",0,"R",0,"R",1254739
459073,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",336081,"R",3000,"Z",0,"R",4400,"R",343481,"Z",0,"Z",0,"R",660047,"Z",0,"Z",0,"Z",0,"Z",0,"R",77034,"A",,"R",110921,"R",848002,"R",781815,"Z",0,"R",56549,"A",,"Z",0,"R",0,"R",838364
459107,"R",1398743,"R",2843866,"R",-1445123,"R",1398743,"R",4431566,"R",5621614,"R",0,"R",-1190048,"Z",0,"R",-255075,"R",0,"R",-1445123,"R",1522303,"R",765803,"Z",0,"R",266599,"R",2554705,"R",266599,"Z",0,"R",4431176,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",390,"R",0,"R",4431566,"R",1712893,"Z",0,"R",3908721,"R",0,"Z",0,"R",0,"R",5621614
459116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",635989,"Z",0,"Z",0,"Z",0,"R",635989,"Z",0,"Z",0,"R",1826961,"Z",0,"Z",0,"Z",0,"Z",0,"R",323514,"A",,"R",0,"R",2150475,"R",619551,"Z",0,"R",1382072,"A",,"Z",0,"R",0,"R",2001623
459125,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",254697,"R",0,"R",0,"R",0,"R",254697,"R",0,"R",0,"R",420682,"R",0,"R",0,"R",0,"R",0,"R",50346,"A",,"R",0,"R",471028,"R",16436,"R",0,"R",323273,"A",,"R",0,"R",0,"R",339709
459134,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",153724,"R",0,"R",0,"R",0,"R",153724,"R",0,"R",0,"R",365129,"Z",0,"Z",0,"Z",0,"Z",0,"R",7135,"A",,"R",0,"R",372264,"R",51840,"Z",0,"R",48550,"A",,"Z",0,"R",0,"R",100390
459143,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",160961,"R",0,"R",0,"R",0,"R",160961,"R",0,"R",0,"R",675728,"R",0,"R",0,"R",0,"R",0,"R",8566,"A",,"R",0,"R",684294,"R",276498,"R",0,"R",402490,"A",,"R",0,"R",0,"R",678988
459152,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",821378,"R",0,"R",0,"R",0,"R",821378,"R",0,"R",0,"R",1372100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1372100,"R",653243,"R",0,"R",1166269,"A",,"R",0,"R",119992,"R",1939504
459161,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",406662,"R",0,"R",0,"R",0,"R",406662,"R",0,"R",0,"R",2169858,"R",0,"R",0,"R",0,"R",45138,"R",7736,"A",,"R",925,"R",2223657,"R",425419,"Z",0,"R",1200058,"A",,"Z",0,"R",0,"R",1625477
459170,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1921186,"R",0,"R",0,"R",0,"R",1921186,"R",1921186,"R",0,"R",1978122,"R",0,"R",0,"R",0,"R",0,"R",380100,"A",,"R",580716,"R",2938938,"R",259998,"R",0,"R",185980,"A",,"R",0,"R",82807,"R",528785
459189,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",303264,"R",0,"R",0,"R",0,"R",303264,"R",0,"R",0,"R",291398,"R",303264,"R",0,"R",0,"R",0,"R",59940,"A",,"R",0,"R",654602,"R",258618,"R",0,"R",471844,"A",,"R",0,"R",100000,"R",830462
459198,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1025893,"Z",0,"Z",0,"Z",0,"R",1025893,"Z",0,"Z",0,"R",2664543,"Z",0,"Z",0,"Z",0,"Z",0,"R",21951,"A",,"R",189000,"R",2875494,"R",885860,"Z",0,"R",1062587,"A",,"Z",0,"R",0,"R",1948447
459204,"R",5398114,"R",1971347,"R",3426767,"R",5398114,"R",13302877,"R",10912381,"R",0,"R",2390496,"R",-3750000,"R",4786271,"R",0,"R",3426767,"R",1210459,"R",5975,"R",374499,"R",0,"R",1590933,"R",0,"R",0,"R",13297255,"R",0,"Z",0,"R",0,"R",0,"R",5622,"R",0,"R",0,"R",13302877,"R",4411555,"R",0,"R",6488236,"R",0,"R",0,"R",12590,"R",10912381
459213,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2130089,"R",11045,"R",138571,"R",0,"R",2279705,"Z",0,"Z",0,"R",12385524,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",12385524,"R",4233719,"R",0,"R",6498211,"A",,"R",0,"R",0,"R",10731930
459222,"R",1129812,"R",291321,"R",838491,"R",1129812,"R",1096776,"R",1075826,"R",-1,"R",20949,"Z",0,"R",817541,"R",1,"R",838491,"R",4589,"Z",0,"Z",0,"Z",0,"R",4589,"Z",0,"Z",0,"R",833433,"R",0,"R",0,"R",0,"R",0,"R",0,"R",260808,"R",2535,"R",1096776,"R",266087,"R",0,"R",221836,"R",587903,"R",0,"R",0,"R",1075826
459231,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",704938,"R",0,"R",0,"R",0,"R",704938,"R",0,"R",0,"R",3118727,"R",0,"R",0,"R",0,"R",362,"R",566431,"A",,"R",106363,"R",3791883,"R",1185109,"R",0,"R",1153221,"A",,"R",0,"R",659111,"R",2997441
459259,"R",11346399,"R",5944966,"R",5401433,"R",11346399,"R",10936338,"R",9493175,"R",-551110,"R",892053,"R",268275,"R",4241105,"R",0,"R",5401433,"R",1660944,"R",360612,"R",0,"R",110534,"R",2132090,"R",2132090,"R",0,"R",8430485,"R",2021556,"R",0,"R",0,"R",0,"R",0,"R",484297,"R",0,"R",10936338,"R",2561045,"R",0,"R",6541342,"R",390788,"R",0,"R",0,"R",9493175
459268,"R",9801841,"R",4405433,"R",5396408,"R",9801841,"R",7454684,"R",7369068,"R",-45521,"R",40095,"R",-29260,"R",5385573,"R",0,"R",5396408,"R",1201615,"R",2336538,"R",9441,"R",497337,"R",4044931,"R",4044931,"R",0,"R",3585159,"R",3538153,"R",9441,"R",0,"R",0,"R",0,"R",321931,"R",0,"R",7454684,"R",1925583,"R",0,"R",5163955,"R",279530,"R",0,"R",0,"R",7369068
459277,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1437635,"Z",0,"Z",0,"Z",0,"R",1437635,"Z",0,"Z",0,"R",4251182,"Z",0,"Z",0,"Z",0,"Z",0,"R",2444399,"A",,"R",6672,"R",6702253,"R",4869217,"R",0,"R",0,"A",,"R",0,"R",169900,"R",5039117
459286,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",926699,"Z",0,"Z",0,"Z",0,"R",926699,"Z",0,"Z",0,"R",2729785,"Z",0,"Z",0,"Z",0,"Z",0,"R",387392,"A",,"R",0,"R",3117177,"R",1055632,"Z",0,"R",1564887,"A",,"Z",0,"R",0,"R",2620519
459295,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",284143,"R",0,"R",0,"R",0,"R",284143,"R",0,"R",0,"R",952265,"R",0,"R",0,"R",0,"R",359,"R",315901,"A",,"R",0,"R",1268525,"R",457282,"Z",0,"R",418262,"A",,"Z",0,"R",0,"R",875544
459301,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",489477,"R",0,"R",9184,"R",0,"R",498661,"R",0,"R",0,"R",1823892,"R",489477,"R",9184,"R",0,"R",0,"R",234537,"A",,"R",0,"R",2557090,"R",576069,"R",0,"R",859442,"A",,"R",0,"R",22994,"R",1458505
459310,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",126696,"R",0,"R",0,"R",0,"R",126696,"R",4200,"R",0,"R",131796,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8947,"R",140743,"R",18521,"Z",0,"R",67650,"A",,"Z",0,"R",35598,"R",121769
459338,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",238077,"R",0,"R",0,"R",0,"R",238077,"R",238077,"R",0,"R",274577,"R",0,"R",0,"R",0,"R",0,"R",1250,"A",,"R",0,"R",275827,"R",61100,"R",0,"R",2400,"A",,"R",0,"R",0,"R",63500
459347,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",345452,"R",0,"R",0,"R",0,"R",345452,"R",0,"R",0,"R",690627,"R",0,"R",0,"R",0,"R",0,"R",181333,"A",,"R",0,"R",871960,"R",362738,"R",0,"R",359297,"A",,"R",0,"R",0,"R",722035
459356,"R",815351,"R",370086,"R",445265,"R",815351,"R",3077354,"R",3058410,"R",1,"R",18945,"R",-53485,"R",479807,"R",-2,"R",445265,"R",242317,"Z",0,"R",121504,"R",0,"R",363821,"R",0,"R",0,"R",3004714,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72640,"R",3077354,"R",734248,"Z",0,"R",1103781,"R",0,"R",0,"R",1220381,"R",3058410
459365,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",149086,"R",0,"R",0,"R",0,"R",149086,"Z",0,"Z",0,"R",484253,"R",0,"R",0,"R",0,"R",0,"R",38656,"A",,"R",0,"R",522909,"R",134236,"R",0,"R",44746,"A",,"Z",0,"R",90847,"R",269829
459374,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",167626,"R",0,"R",0,"R",0,"R",167626,"R",0,"R",0,"R",1059630,"R",0,"R",0,"R",0,"R",0,"R",82930,"A",,"R",0,"R",1142560,"R",180230,"R",0,"R",372940,"A",,"R",0,"R",0,"R",553170
459392,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",375983,"R",0,"R",0,"R",0,"R",375983,"R",291830,"Z",0,"R",503036,"R",375983,"R",0,"R",0,"Z",0,"Z",0,"A",,"R",0,"R",879019,"R",429248,"Z",0,"R",276715,"A",,"R",84153,"R",0,"R",790116
