UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
108250,"R",915999,"R",2354372,"R",-1438373,"R",915999,"R",12250483,"R",6771450,"R",0,"R",5479033,"Z",0,"R",-2702857,"R",-4214549,"R",-1438373,"R",1326807,"R",191646,"R",422665,"R",17126,"R",1958244,"R",86904,"Z",0,"R",12250483,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",12250483,"R",2198700,"Z",0,"R",4572750,"Z",0,"Z",0,"R",0,"R",6771450
108348,"A",,"A",,"A",,"A",,"R",1533137,"R",1183795,"A",,"A",,"A",,"A",,"A",,"A",,"R",463464,"R",0,"R",0,"R",0,"R",463464,"R",0,"R",0,"R",1533137,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1533137,"R",79533,"R",0,"R",1104262,"A",,"R",0,"R",0,"R",1183795
108649,"A",,"A",,"A",,"A",,"R",218312,"R",1550831,"A",,"A",,"A",,"A",,"A",,"A",,"R",578565,"R",0,"R",0,"R",0,"R",578565,"R",578565,"R",0,"R",72866,"R",0,"R",0,"R",0,"R",0,"R",145446,"A",,"R",0,"R",218312,"R",886826,"Z",0,"R",664005,"A",,"Z",0,"R",0,"R",1550831
108977,"A",,"A",,"A",,"A",,"R",99484,"R",63340,"A",,"A",,"A",,"A",,"A",,"A",,"R",87484,"R",0,"R",12000,"R",0,"R",99484,"R",0,"R",0,"R",12020,"R",79018,"R",0,"R",0,"R",0,"R",8446,"A",,"R",0,"R",99484,"R",49364,"R",0,"R",0,"A",,"R",0,"R",13976,"R",63340
109013,"R",2647247,"R",15659623,"R",-13012376,"R",2647247,"R",9629856,"R",13775330,"R",0,"R",-4145474,"R",0,"R",-8860883,"R",-6019,"R",-13012376,"R",1045320,"R",115408,"R",998043,"R",83817,"R",2242588,"R",305580,"R",0,"R",8637274,"R",0,"R",0,"R",305580,"R",0,"R",0,"R",522265,"R",164737,"R",9629856,"R",3453479,"R",0,"R",9967686,"R",354165,"R",0,"R",0,"R",13775330
109040,"R",29268131,"R",25713466,"R",3554665,"R",29268131,"R",50753586,"R",43846875,"R",0,"R",6906711,"R",-5953000,"R",2600954,"R",0,"R",3554665,"R",12730375,"R",647249,"R",515992,"R",0,"R",13893616,"R",0,"R",0,"R",50713299,"R",0,"R",0,"R",0,"R",40287,"R",0,"R",0,"R",0,"R",50753586,"R",13838653,"R",0,"R",30008222,"R",0,"R",0,"R",0,"R",43846875
109332,"A",,"A",,"A",,"A",,"R",7320132,"R",7156097,"A",,"A",,"A",,"A",,"A",,"A",,"R",1846960,"R",70005,"R",1547,"Z",0,"R",1918512,"Z",0,"Z",0,"R",7320132,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",7320132,"R",3878115,"Z",0,"R",3277982,"A",,"Z",0,"R",0,"R",7156097
109721,"A",,"A",,"A",,"A",,"R",4288768,"R",2369602,"A",,"A",,"A",,"A",,"A",,"A",,"R",2865223,"R",60500,"R",0,"R",0,"R",2925723,"R",2925723,"R",0,"R",1363045,"R",2925723,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",4288768,"R",744007,"R",0,"R",488527,"A",,"Z",0,"R",1137068,"R",2369602
109730,"A",,"A",,"A",,"A",,"R",1538059,"R",1384486,"A",,"A",,"A",,"A",,"A",,"A",,"R",747769,"R",83475,"R",0,"R",0,"R",831244,"R",0,"R",0,"R",652346,"R",831244,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",54469,"R",1538059,"R",458613,"R",0,"R",153416,"A",,"Z",0,"R",772457,"R",1384486
109891,"A",,"A",,"A",,"A",,"R",70373,"R",90254,"A",,"A",,"A",,"A",,"A",,"A",,"R",34377,"R",0,"R",0,"R",0,"R",34377,"R",0,"R",0,"R",22099,"R",34377,"R",0,"R",0,"R",0,"R",13897,"A",,"R",0,"R",70373,"R",21161,"R",0,"R",69093,"A",,"R",0,"R",0,"R",90254
109934,"A",,"A",,"A",,"A",,"R",2116360,"R",1815929,"A",,"A",,"A",,"A",,"A",,"A",,"R",449743,"R",6471,"R",0,"R",0,"R",456214,"R",0,"R",0,"R",1952216,"R",0,"R",0,"R",0,"R",202,"R",163942,"A",,"R",0,"R",2116360,"R",852987,"R",0,"R",930800,"A",,"R",0,"R",32142,"R",1815929
110185,"R",68537412,"R",4425293,"R",64112119,"R",68537412,"R",34439329,"R",30611434,"R",1,"R",3827896,"R",0,"R",60284223,"R",0,"R",64112119,"R",1595068,"R",244951,"R",1105429,"R",488953,"R",3434401,"R",0,"R",0,"R",31338229,"R",0,"R",0,"R",497169,"R",0,"R",253056,"R",0,"R",2350875,"R",34439329,"R",5838650,"Z",0,"R",22116446,"R",294451,"R",0,"R",2361887,"R",30611434
110194,"A",,"A",,"A",,"A",,"R",1186386,"R",1046192,"A",,"A",,"A",,"A",,"A",,"A",,"R",369655,"R",7549,"R",0,"R",0,"R",377204,"R",377204,"R",0,"R",806851,"R",377204,"R",0,"R",0,"R",0,"R",2331,"A",,"R",0,"R",1186386,"R",405852,"R",0,"R",640340,"A",,"R",0,"R",0,"R",1046192
110219,"R",2465120,"R",838570,"R",1626550,"R",2465120,"R",3870779,"R",4193216,"R",0,"R",-322437,"R",397124,"R",1551863,"R",0,"R",1626550,"R",752000,"R",0,"R",22000,"R",0,"R",774000,"R",0,"R",0,"R",3677547,"R",0,"R",0,"R",0,"R",0,"R",177990,"R",0,"R",15242,"R",3870779,"R",1163396,"R",0,"R",3029820,"R",0,"R",0,"R",0,"R",4193216
110875,"A",,"A",,"A",,"A",,"R",562362,"R",759027,"A",,"A",,"A",,"A",,"A",,"A",,"R",79650,"R",0,"R",0,"R",0,"R",79650,"R",0,"R",0,"R",341055,"R",79650,"R",0,"R",0,"R",5549,"R",136108,"A",,"R",0,"R",562362,"R",162332,"R",0,"R",596695,"A",,"R",0,"R",0,"R",759027
110945,"R",16595254,"R",5229041,"R",11366213,"R",16595254,"R",11588445,"R",8225324,"R",-160542,"R",3202579,"R",0,"R",7933093,"R",230541,"R",11366213,"R",1867188,"R",81360,"R",17272,"R",13594,"R",1979414,"R",0,"R",0,"R",11427903,"R",0,"R",0,"R",0,"R",160542,"R",0,"R",0,"R",0,"R",11588445,"R",2037105,"R",0,"R",5763077,"R",0,"R",0,"R",425142,"R",8225324
111009,"R",77034037,"R",13338179,"R",63695858,"R",77034037,"R",26581494,"R",40987759,"R",0,"R",-14406265,"R",0,"R",78099635,"R",2488,"R",63695858,"R",1007088,"R",374886,"R",258973,"R",129076,"R",1770023,"R",201494,"Z",0,"R",20396895,"R",0,"R",0,"R",201494,"R",0,"R",411900,"R",2831968,"R",2739237,"R",26581494,"R",7453465,"R",0,"R",29672566,"R",3861728,"R",0,"R",0,"R",40987759
111054,"A",,"A",,"A",,"A",,"R",1976944,"R",1766603,"A",,"A",,"A",,"A",,"A",,"A",,"R",468096,"R",9076,"R",410070,"R",14000,"R",901242,"R",0,"R",0,"R",873840,"R",477172,"R",410070,"R",0,"R",0,"R",215862,"A",,"R",0,"R",1976944,"R",653063,"R",0,"R",1113540,"A",,"R",0,"R",0,"R",1766603
111513,"A",,"A",,"A",,"A",,"R",1891659,"R",2193964,"A",,"A",,"A",,"A",,"A",,"A",,"R",220951,"R",0,"R",13848,"R",0,"R",234799,"R",0,"R",0,"R",1169788,"R",234799,"R",0,"R",0,"R",0,"R",487072,"A",,"R",0,"R",1891659,"R",605611,"R",150014,"R",849745,"A",,"R",0,"R",588594,"R",2193964
112288,"A",,"A",,"A",,"A",,"R",3724368,"R",3017437,"A",,"A",,"A",,"A",,"A",,"A",,"R",1300631,"R",22841,"R",11361,"R",7486,"R",1342319,"R",0,"R",0,"R",3550905,"R",0,"R",0,"R",0,"R",0,"R",169248,"A",,"R",4215,"R",3724368,"R",1021419,"R",498981,"R",1053077,"A",,"R",0,"R",443960,"R",3017437
112455,"A",,"A",,"A",,"A",,"R",941381,"R",721331,"A",,"A",,"A",,"A",,"A",,"A",,"R",96054,"Z",0,"R",0,"Z",0,"R",96054,"Z",0,"Z",0,"R",737347,"R",96054,"R",0,"R",0,"R",0,"R",107980,"A",,"R",0,"R",941381,"R",244324,"R",0,"R",477007,"A",,"Z",0,"R",0,"R",721331
112783,"A",,"A",,"A",,"A",,"R",468861,"R",693170,"A",,"A",,"A",,"A",,"A",,"A",,"R",726300,"R",24550,"R",0,"R",0,"R",750850,"R",0,"R",0,"R",342200,"R",0,"R",0,"R",62800,"R",0,"R",63861,"A",,"R",0,"R",468861,"R",53000,"R",0,"R",43000,"A",,"R",0,"R",597170,"R",693170
113227,"A",,"A",,"A",,"A",,"R",1350185,"R",1255468,"A",,"A",,"A",,"A",,"A",,"A",,"R",496624,"R",18992,"R",8000,"R",0,"R",523616,"R",14040,"Z",0,"R",1099907,"R",0,"R",0,"R",17490,"R",3656,"R",164374,"A",,"R",64758,"R",1350185,"R",506709,"R",0,"R",626786,"A",,"R",0,"R",121973,"R",1255468
113397,"A",,"A",,"A",,"A",,"R",3518089,"R",3271291,"A",,"A",,"A",,"A",,"A",,"A",,"R",583688,"R",28137,"R",157785,"R",0,"R",769610,"R",36584,"R",0,"R",2865955,"R",0,"R",0,"R",45572,"R",9526,"R",428299,"A",,"R",168737,"R",3518089,"R",132298,"R",0,"R",1633175,"A",,"R",0,"R",1505818,"R",3271291
113449,"A",,"A",,"A",,"A",,"R",1186699,"R",1184969,"A",,"A",,"A",,"A",,"A",,"A",,"R",76070,"R",0,"R",0,"R",0,"R",76070,"R",0,"R",0,"R",925435,"R",0,"R",0,"R",0,"R",0,"R",261079,"A",,"R",185,"R",1186699,"R",212193,"R",0,"R",34334,"A",,"R",0,"R",938442,"R",1184969
113582,"R",1447695,"R",364994,"R",1082701,"R",1447695,"R",5177490,"R",4983162,"R",-60839,"R",133489,"R",0,"R",949212,"R",0,"R",1082701,"R",405313,"R",58533,"R",218894,"R",0,"R",682740,"R",0,"R",0,"R",5154452,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23038,"R",5177490,"R",797814,"R",0,"R",2790936,"R",0,"R",0,"R",1394412,"R",4983162
113607,"R",382187767,"R",294438467,"R",87749300,"R",382187767,"R",109525183,"R",98370130,"R",-3409960,"R",7745093,"R",-24063857,"R",104068064,"R",0,"R",87749300,"R",12487247,"R",1066715,"R",7033251,"R",3547338,"R",24134551,"R",24134551,"R",0,"R",103181779,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6343404,"R",0,"R",109525183,"R",28446726,"R",0,"R",66251439,"R",3671965,"R",0,"R",0,"R",98370130
113908,"A",,"A",,"A",,"A",,"R",4982375,"R",4632856,"A",,"A",,"A",,"A",,"A",,"A",,"R",328985,"R",12440,"R",212688,"R",0,"R",554113,"R",51811,"R",0,"R",4058812,"R",0,"R",0,"R",64540,"R",13492,"R",606564,"A",,"R",238967,"R",4982375,"R",1869828,"R",0,"R",2312928,"A",,"R",0,"R",450100,"R",4632856
114044,"A",,"A",,"A",,"A",,"R",1395098,"R",1300213,"A",,"A",,"A",,"A",,"A",,"A",,"R",166592,"R",7700,"R",0,"R",0,"R",174292,"R",0,"R",0,"R",1319388,"R",0,"R",0,"R",0,"R",0,"R",75710,"A",,"R",0,"R",1395098,"R",377186,"R",0,"R",923027,"A",,"R",0,"R",0,"R",1300213
114062,"A",,"A",,"A",,"A",,"R",1141001,"R",1060959,"A",,"A",,"A",,"A",,"A",,"A",,"R",457873,"R",23119,"R",90128,"R",0,"R",571120,"R",11865,"Z",0,"R",929499,"R",0,"R",0,"R",14780,"R",3089,"R",138907,"A",,"R",54726,"R",1141001,"R",428205,"R",0,"R",529678,"A",,"R",103076,"R",0,"R",1060959
114071,"A",,"A",,"A",,"A",,"R",3137755,"R",2917638,"A",,"A",,"A",,"A",,"A",,"A",,"R",814554,"R",34710,"R",70696,"R",0,"R",919960,"R",32629,"R",0,"R",2556122,"R",0,"R",0,"R",40645,"R",8497,"R",381996,"A",,"R",150495,"R",3137755,"R",1177563,"R",0,"R",1456615,"A",,"R",0,"R",283460,"R",2917638
114080,"A",,"A",,"A",,"A",,"R",2928571,"R",2723129,"A",,"A",,"A",,"A",,"A",,"A",,"R",764620,"R",33891,"R",0,"R",0,"R",798511,"R",30453,"Z",0,"R",2385714,"R",0,"R",0,"R",37936,"R",7930,"R",356530,"A",,"R",140461,"R",2928571,"R",1099059,"R",0,"R",1359507,"A",,"R",0,"R",264563,"R",2723129
114114,"R",1292947,"R",894663,"R",398284,"R",1292947,"R",2712723,"R",2702560,"R",0,"R",10163,"Z",0,"R",346888,"R",41233,"R",398284,"R",0,"R",0,"R",0,"R",4000,"R",4000,"R",4000,"R",0,"R",2712723,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",2712723,"R",580395,"R",0,"R",2122165,"Z",0,"Z",0,"R",0,"R",2702560
114123,"R",4989791,"R",3900384,"R",1089407,"R",4989791,"R",6594926,"R",6352932,"R",0,"R",241994,"Z",0,"R",994934,"R",-147521,"R",1089407,"R",1266157,"Z",0,"R",119806,"Z",0,"R",1385963,"Z",0,"Z",0,"R",4565855,"R",132255,"Z",0,"Z",0,"Z",0,"R",510853,"Z",0,"R",1385963,"R",6594926,"R",2369520,"Z",0,"R",3867342,"Z",0,"Z",0,"R",116070,"R",6352932
114354,"R",97351872,"R",48336210,"R",49015662,"R",97351872,"R",132927952,"R",126764712,"R",0,"R",6163240,"R",0,"R",42852422,"R",0,"R",49015662,"R",4805114,"R",641839,"R",5331592,"R",1383231,"R",12161776,"R",5136615,"R",0,"R",131697401,"R",0,"R",0,"R",0,"R",708302,"R",0,"R",0,"R",522249,"R",132927952,"R",56239395,"R",0,"R",70525317,"R",0,"R",0,"R",0,"R",126764712
114372,"R",1163645,"R",795151,"R",368494,"R",1163645,"R",1896903,"R",1819957,"R",0,"R",76946,"Z",0,"R",311669,"R",-20121,"R",368494,"R",252229,"R",17825,"R",149456,"R",0,"R",419510,"R",0,"R",0,"R",1896903,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1896903,"R",368669,"R",0,"R",1451288,"Z",0,"Z",0,"R",0,"R",1819957
114460,"A",,"A",,"A",,"A",,"R",3061275,"R",2427004,"A",,"A",,"A",,"A",,"A",,"A",,"R",247086,"R",21991,"R",86614,"R",0,"R",355691,"R",355691,"R",0,"R",1922116,"R",269077,"R",0,"R",0,"R",0,"R",870082,"A",,"R",0,"R",3061275,"R",597852,"R",0,"R",1183885,"A",,"R",0,"R",645267,"R",2427004
114628,"A",,"A",,"A",,"A",,"R",450154,"R",359362,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",9600,"R",9600,"R",0,"R",0,"R",18100,"Z",0,"R",432054,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",450154,"R",346388,"Z",0,"R",12974,"A",,"Z",0,"R",0,"R",359362
114761,"A",,"A",,"A",,"A",,"R",655870,"R",589730,"A",,"A",,"A",,"A",,"A",,"A",,"R",183129,"R",9193,"R",121899,"R",0,"R",314221,"R",0,"R",0,"R",535530,"R",0,"R",0,"R",0,"R",9679,"R",110661,"A",,"R",0,"R",655870,"R",231791,"R",0,"R",357939,"A",,"R",0,"R",0,"R",589730
114895,"A",,"A",,"A",,"A",,"R",1382989,"R",1397043,"A",,"A",,"A",,"A",,"A",,"A",,"R",557171,"R",0,"R",0,"R",825818,"R",1382989,"R",0,"R",0,"R",1382989,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1382989,"R",658994,"R",0,"R",90353,"A",,"R",0,"R",647696,"R",1397043
115010,"A",,"A",,"A",,"A",,"R",2754136,"R",2515030,"A",,"A",,"A",,"A",,"A",,"A",,"R",745971,"R",0,"R",776,"R",0,"R",746747,"R",0,"R",0,"R",2754136,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2754136,"R",1267272,"R",0,"R",703729,"A",,"R",0,"R",544029,"R",2515030
115357,"A",,"A",,"A",,"A",,"R",783940,"R",398550,"A",,"A",,"A",,"A",,"A",,"A",,"R",268931,"R",2274,"R",139833,"R",0,"R",411038,"R",0,"R",0,"R",307932,"R",268931,"R",139833,"R",0,"R",14123,"R",53121,"A",,"R",0,"R",783940,"R",242286,"R",0,"R",156264,"A",,"R",0,"R",0,"R",398550
115454,"A",,"A",,"A",,"A",,"R",9821513,"R",8330974,"A",,"A",,"A",,"A",,"A",,"A",,"R",2137007,"R",213403,"R",1048727,"R",0,"R",3399137,"R",0,"R",0,"R",8518611,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1302902,"R",0,"R",9821513,"R",2618551,"R",0,"R",1124597,"R",913427,"R",0,"R",3674399,"R",8330974
115472,"A",,"A",,"A",,"A",,"R",13391030,"R",9327813,"A",,"A",,"A",,"A",,"A",,"A",,"R",3889911,"R",194205,"R",2171041,"R",0,"R",6255157,"R",0,"R",0,"R",11721619,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1669411,"R",0,"R",13391030,"R",2772542,"R",0,"R",1229262,"R",1064611,"R",0,"R",4261398,"R",9327813
115490,"A",,"A",,"A",,"A",,"R",12773081,"R",9446046,"A",,"A",,"A",,"A",,"A",,"A",,"R",2772763,"R",197880,"R",763900,"R",0,"R",3734543,"R",0,"R",0,"R",11237369,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1535712,"R",0,"R",12773081,"R",2789732,"R",0,"R",1303819,"R",861982,"R",0,"R",4490513,"R",9446046
115515,"R",43710470,"R",21806355,"R",21904115,"R",43710470,"R",8948985,"R",9417911,"R",-13072,"R",-481998,"R",0,"R",19161297,"R",3224816,"R",21904115,"R",1739779,"R",127275,"R",314226,"R",0,"R",2181280,"R",0,"R",0,"R",7836423,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1112562,"R",0,"R",8948985,"R",2390559,"R",0,"R",1126477,"R",706675,"R",0,"R",5194200,"R",9417911
115533,"A",,"A",,"A",,"A",,"R",13494918,"R",10369269,"A",,"A",,"A",,"A",,"A",,"A",,"R",2293975,"R",138283,"R",633555,"R",0,"R",3065813,"R",0,"R",0,"R",11755822,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1739096,"R",0,"R",13494918,"R",2870803,"R",0,"R",1302185,"R",1184313,"R",0,"R",5011968,"R",10369269
115658,"A",,"A",,"A",,"A",,"R",849692,"R",779016,"A",,"A",,"A",,"A",,"A",,"A",,"R",653756,"R",11426,"R",0,"R",0,"R",665182,"R",0,"R",0,"R",138222,"R",665182,"Z",0,"Z",0,"Z",0,"R",46288,"A",,"R",0,"R",849692,"R",469622,"Z",0,"R",279658,"A",,"Z",0,"R",29736,"R",779016
115746,"R",18901538,"R",16703151,"R",2198387,"R",18901538,"R",20345162,"R",19528334,"R",0,"R",816828,"R",-2888626,"R",4270185,"R",0,"R",2198387,"R",0,"R",0,"R",0,"R",208325,"R",208325,"R",208325,"R",0,"R",19486232,"R",0,"R",0,"R",0,"R",55825,"R",342272,"R",258583,"R",202250,"R",20345162,"R",3767514,"R",247498,"R",13247044,"R",1705109,"R",0,"R",561169,"R",19528334
115931,"A",,"A",,"A",,"A",,"R",9464985,"R",8641799,"A",,"A",,"A",,"A",,"A",,"A",,"R",1994768,"R",59705,"R",54146,"R",14412,"R",2123031,"R",0,"R",0,"R",9026629,"R",0,"R",0,"R",0,"R",0,"R",8634,"A",,"R",429722,"R",9464985,"R",2699310,"R",0,"R",5680957,"A",,"R",0,"R",261532,"R",8641799
116040,"R",5795061,"R",1062467,"R",4732594,"R",5795061,"R",1945896,"R",5268056,"R",0,"R",-3322160,"R",4784658,"R",3270096,"R",0,"R",4732594,"R",613465,"R",38420,"R",102973,"R",8405,"R",763263,"Z",0,"Z",0,"R",1928883,"R",0,"R",0,"R",0,"R",17013,"R",0,"R",0,"R",0,"R",1945896,"R",814866,"R",0,"R",3292701,"R",0,"R",0,"R",1160489,"R",5268056
116226,"R",1372731,"R",826530,"R",546201,"R",1372731,"R",3816324,"R",3813216,"R",-2592,"R",516,"R",0,"R",545685,"R",0,"R",546201,"R",43242,"R",0,"R",0,"R",0,"R",43242,"R",0,"R",0,"R",2338353,"R",1221740,"R",0,"R",0,"R",29938,"R",0,"R",124025,"R",102268,"R",3816324,"R",563169,"R",0,"R",3109411,"R",117963,"R",0,"R",22673,"R",3813216
116350,"A",,"A",,"A",,"A",,"R",1345083,"R",1904522,"A",,"A",,"A",,"A",,"A",,"A",,"R",136185,"R",35563,"R",67921,"R",0,"R",239669,"R",2000,"R",0,"R",889650,"R",715884,"R",0,"R",0,"R",0,"R",455433,"A",,"R",-715884,"R",1345083,"R",189592,"R",0,"R",860205,"A",,"R",0,"R",854725,"R",1904522
116466,"R",939381,"R",4245330,"R",-3305949,"R",939381,"R",19103017,"R",11466693,"R",0,"R",7636324,"Z",0,"R",-3883383,"R",-7058890,"R",-3305949,"R",2371331,"R",434165,"R",864741,"R",110330,"R",3780567,"R",370649,"Z",0,"R",19103017,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",19103017,"R",3202613,"Z",0,"R",8264080,"Z",0,"Z",0,"R",0,"R",11466693
116475,"R",10801165,"R",2367074,"R",8434091,"R",10801165,"R",15424427,"R",10498044,"R",0,"R",4926383,"Z",0,"R",7695599,"R",-4187891,"R",8434091,"R",2093405,"R",188481,"R",911383,"R",62341,"R",3255610,"R",123062,"Z",0,"R",15424427,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",15424427,"R",3002978,"Z",0,"R",7495066,"Z",0,"Z",0,"R",0,"R",10498044
116484,"R",939936,"R",2285026,"R",-1345090,"R",939936,"R",14843290,"R",9254600,"R",0,"R",5588690,"Z",0,"R",-2005726,"R",-4928054,"R",-1345090,"R",1778795,"R",129951,"R",614419,"R",157392,"R",2680557,"R",121925,"Z",0,"R",14843290,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",14843290,"R",2706956,"Z",0,"R",6547644,"Z",0,"Z",0,"R",0,"R",9254600
116563,"A",,"A",,"A",,"A",,"R",1603871,"R",1476812,"A",,"A",,"A",,"A",,"A",,"A",,"R",179767,"R",3374,"R",0,"R",0,"R",183141,"R",0,"R",0,"R",1428981,"R",0,"R",0,"R",0,"R",8480,"R",143330,"A",,"R",23080,"R",1603871,"R",653742,"R",0,"R",804477,"A",,"R",0,"R",18593,"R",1476812
117113,"R",27020463,"R",7137171,"R",19883292,"R",27020463,"R",49374015,"R",32781702,"R",-6083558,"R",10508755,"R",-10884927,"R",20259464,"R",0,"R",19883292,"R",3166493,"R",591929,"R",2296740,"R",1323799,"R",7378961,"R",7378961,"Z",0,"R",40134439,"R",3758422,"R",2296740,"Z",0,"Z",0,"Z",0,"R",3184414,"R",0,"R",49374015,"R",8219350,"Z",0,"R",22281465,"R",2280886,"R",0,"R",1,"R",32781702
117238,"A",,"A",,"A",,"A",,"R",1301339,"R",1073049,"A",,"A",,"A",,"A",,"A",,"A",,"R",322656,"R",13799,"R",208667,"R",0,"R",545122,"R",0,"R",0,"R",1157582,"R",0,"R",0,"R",0,"R",0,"R",140254,"A",,"R",3503,"R",1301339,"R",350748,"R",0,"R",722301,"A",,"R",0,"R",0,"R",1073049
117928,"R",19827213,"R",5729909,"R",14097304,"R",19827213,"R",33369145,"R",28779649,"R",-1897299,"R",2692197,"R",4737259,"R",6667848,"R",0,"R",14097304,"R",2434092,"R",357960,"R",1645588,"R",764602,"R",5202242,"R",5202242,"R",0,"R",24895525,"R",2792052,"R",1645588,"R",0,"R",0,"R",0,"R",4035979,"R",1,"R",33369145,"R",6607041,"R",0,"R",19207674,"R",2964934,"R",0,"R",0,"R",28779649
117955,"A",,"A",,"A",,"A",,"R",1277814,"R",840012,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1136533,"R",0,"R",0,"R",0,"R",0,"R",141281,"A",,"R",0,"R",1277814,"R",340483,"R",0,"R",499529,"A",,"R",0,"R",0,"R",840012
118116,"A",,"A",,"A",,"A",,"R",554893,"R",547045,"A",,"A",,"A",,"A",,"A",,"A",,"R",334715,"R",32469,"R",0,"Z",0,"R",367184,"Z",0,"Z",0,"R",473995,"R",1,"Z",0,"Z",0,"Z",0,"R",80897,"A",,"R",0,"R",554893,"R",547044,"Z",0,"R",1,"A",,"Z",0,"R",0,"R",547045
118125,"A",,"A",,"A",,"A",,"R",307560,"R",299273,"A",,"A",,"A",,"A",,"A",,"A",,"R",165091,"R",14749,"R",0,"Z",0,"R",179840,"Z",0,"Z",0,"R",284640,"R",1,"Z",0,"Z",0,"Z",0,"R",22919,"A",,"R",0,"R",307560,"R",299272,"Z",0,"R",1,"A",,"Z",0,"R",0,"R",299273
118134,"A",,"A",,"A",,"A",,"R",1322321,"R",1226774,"A",,"A",,"A",,"A",,"A",,"A",,"R",554052,"R",16759,"R",0,"R",0,"R",570811,"R",0,"R",0,"R",1106403,"R",0,"R",0,"R",0,"R",15280,"R",130144,"A",,"R",70494,"R",1322321,"R",616436,"R",0,"R",157529,"A",,"R",0,"R",452809,"R",1226774
118143,"A",,"A",,"A",,"A",,"R",566709,"R",525760,"A",,"A",,"A",,"A",,"A",,"A",,"R",132000,"R",5817,"R",0,"R",0,"R",137817,"R",0,"R",0,"R",501615,"R",0,"R",0,"R",0,"R",6548,"R",55776,"A",,"R",2770,"R",566709,"R",264186,"R",0,"R",67513,"A",,"R",0,"R",194061,"R",525760
118161,"A",,"A",,"A",,"A",,"R",1801840,"R",1521700,"A",,"A",,"A",,"A",,"A",,"A",,"R",140843,"R",7645,"R",0,"Z",0,"R",148488,"Z",0,"Z",0,"R",721141,"R",148488,"Z",0,"Z",0,"Z",0,"R",323107,"A",,"R",609104,"R",1801840,"R",312591,"Z",0,"R",671551,"A",,"Z",0,"R",537558,"R",1521700
118189,"A",,"A",,"A",,"A",,"R",1200005,"R",1053881,"A",,"A",,"A",,"A",,"A",,"A",,"R",559371,"R",0,"R",16618,"R",0,"R",575989,"R",559371,"R",0,"R",260000,"R",559371,"R",16618,"Z",0,"Z",0,"R",364016,"A",,"R",0,"R",1200005,"R",523946,"Z",0,"R",529935,"A",,"Z",0,"R",0,"R",1053881
118198,"R",5092982,"R",27556,"R",5065426,"R",5092982,"R",9618017,"R",7713589,"R",874067,"R",2778495,"R",0,"R",5065426,"R",-2778495,"R",5065426,"R",2897401,"R",186131,"R",390117,"Z",0,"R",3473649,"Z",0,"Z",0,"R",8181627,"R",0,"R",0,"R",0,"R",98727,"R",0,"R",0,"R",1337663,"R",9618017,"R",1383831,"R",0,"R",3647870,"R",0,"R",0,"R",2681888,"R",7713589
