UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
456904,"A",,"A",,"A",,"A",,"R",1013085,"R",1050646,"A",,"A",,"A",,"A",,"A",,"A",,"R",344393,"R",250,"R",0,"R",0,"R",344643,"R",0,"R",0,"R",1012771,"R",0,"R",0,"R",0,"R",303,"R",0,"A",,"R",11,"R",1013085,"R",462665,"R",0,"R",587970,"A",,"R",0,"R",11,"R",1050646
456913,"A",,"A",,"A",,"A",,"R",5555255,"R",4635862,"A",,"A",,"A",,"A",,"A",,"A",,"R",2406059,"R",43797,"R",11650,"R",11319,"R",2472825,"R",0,"R",0,"R",5524882,"R",0,"R",0,"R",0,"R",3414,"R",0,"A",,"R",26959,"R",5555255,"R",1300018,"R",0,"R",1230320,"A",,"R",0,"R",2105524,"R",4635862
456922,"A",,"A",,"A",,"A",,"R",9997758,"R",7073607,"A",,"A",,"A",,"A",,"A",,"A",,"R",3397483,"R",39362,"R",24015,"R",162634,"R",3623494,"R",0,"R",0,"R",9924774,"R",0,"R",0,"R",0,"R",367,"R",0,"A",,"R",72617,"R",9997758,"R",2034896,"R",0,"R",1770777,"A",,"R",0,"R",3267934,"R",7073607
456931,"A",,"A",,"A",,"A",,"R",8933919,"R",7226133,"A",,"A",,"A",,"A",,"A",,"A",,"R",4616807,"R",28100,"R",0,"R",42519,"R",4687426,"R",0,"R",0,"R",8922212,"R",0,"R",0,"R",0,"R",9649,"R",0,"A",,"R",2058,"R",8933919,"R",1932266,"R",0,"R",2500026,"A",,"R",0,"R",2793841,"R",7226133
456940,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",410083,"R",2700,"R",25413,"R",25215,"R",463411,"R",25215,"R",0,"R",3445218,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2792,"R",3448010,"R",1279946,"R",0,"R",344,"R",0,"R",0,"R",3241523,"R",4521813
456968,"A",,"A",,"A",,"A",,"R",422855,"R",222230,"A",,"A",,"A",,"A",,"A",,"A",,"R",103576,"R",0,"R",0,"R",0,"R",103576,"R",0,"R",0,"R",305306,"R",0,"Z",0,"Z",0,"Z",0,"R",37551,"A",,"R",79998,"R",422855,"R",53361,"Z",0,"R",168869,"A",,"Z",0,"R",0,"R",222230
456995,"R",725715,"R",1221849,"R",-496134,"R",725715,"R",1497189,"R",1874112,"R",0,"R",-376923,"R",0,"R",-119211,"R",0,"R",-496134,"R",353072,"R",6821,"R",0,"R",9282,"R",369175,"R",0,"R",0,"R",1497189,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1497189,"R",278962,"R",0,"R",1595150,"R",0,"R",0,"R",0,"R",1874112
457004,"R",1595185,"R",1417958,"R",177227,"R",1595185,"R",593520,"R",1416293,"R",0,"R",-822773,"R",1000000,"R",174870,"R",-174870,"R",177227,"R",258179,"R",523,"R",2522,"R",18146,"R",279370,"R",260701,"R",0,"R",254671,"R",258702,"R",2522,"R",0,"R",0,"R",75545,"R",0,"R",2080,"R",593520,"R",363943,"R",0,"R",1034204,"R",0,"R",18146,"R",0,"R",1416293
457013,"A",,"A",,"A",,"A",,"R",1958818,"R",3736905,"A",,"A",,"A",,"A",,"A",,"A",,"R",803736,"R",7075,"R",5550,"R",0,"R",816361,"R",816361,"R",0,"R",1957285,"R",0,"R",0,"R",0,"R",0,"R",1533,"A",,"R",0,"R",1958818,"R",745795,"R",0,"R",2991110,"A",,"R",0,"R",0,"R",3736905
457022,"R",1301708,"R",2224077,"R",-922369,"R",1301708,"R",1458731,"R",2089108,"R",-45302,"R",-675679,"R",0,"R",-246690,"R",0,"R",-922369,"R",700860,"R",7275,"R",0,"R",18618,"R",726753,"R",726753,"R",0,"R",1458731,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1458731,"R",927431,"R",0,"R",1161677,"R",0,"R",0,"R",0,"R",2089108
457031,"A",,"A",,"A",,"A",,"R",1034857,"R",370119,"A",,"A",,"A",,"A",,"A",,"A",,"R",180486,"R",0,"Z",0,"R",0,"R",180486,"R",0,"R",0,"R",825441,"R",0,"Z",0,"Z",0,"Z",0,"R",209146,"A",,"R",270,"R",1034857,"R",370119,"R",0,"R",0,"A",,"R",0,"R",0,"R",370119
457068,"A",,"A",,"A",,"A",,"R",904286,"R",1500130,"A",,"A",,"A",,"A",,"A",,"A",,"R",250781,"R",0,"R",0,"R",500,"R",251281,"R",0,"R",0,"R",829966,"R",0,"R",0,"R",0,"R",0,"R",62513,"A",,"R",11807,"R",904286,"R",377105,"R",286900,"R",490160,"A",,"R",0,"R",345965,"R",1500130
457077,"A",,"A",,"A",,"A",,"R",204480,"R",437149,"A",,"A",,"A",,"A",,"A",,"A",,"R",80634,"R",0,"R",0,"R",0,"R",80634,"R",0,"R",0,"R",201920,"R",0,"R",0,"R",0,"R",0,"R",2510,"A",,"R",50,"R",204480,"R",104332,"R",111415,"R",184256,"A",,"R",0,"R",37146,"R",437149
457095,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",117120,"R",26677,"R",0,"R",0,"R",143797,"Z",0,"R",0,"R",368452,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28560,"R",397012,"R",102506,"R",0,"R",914062,"R",0,"R",0,"R",0,"R",1016568
457101,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1006773,"R",252086,"R",2750,"R",0,"R",1261609,"Z",0,"R",0,"R",5505844,"R",0,"R",0,"R",0,"R",748,"R",0,"R",0,"R",366909,"R",5873501,"R",3431285,"R",0,"R",1870205,"R",0,"R",0,"R",0,"R",5301490
457110,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1167583,"R",315954,"R",0,"R",0,"R",1483537,"Z",0,"R",0,"R",1612877,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",318952,"R",1931829,"R",1515841,"Z",0,"R",1343081,"Z",0,"Z",0,"R",194,"R",2859116
457129,"R",1037374,"R",397802,"R",639572,"R",1037374,"R",1312789,"R",5521431,"R",1599284,"R",-2609358,"R",3033505,"R",215425,"R",0,"R",639572,"R",180016,"R",8275,"R",0,"R",595,"R",188886,"R",245,"R",0,"R",1288989,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23800,"R",0,"R",1312789,"R",668190,"R",0,"R",4852891,"R",0,"R",350,"R",0,"R",5521431
457174,"A",,"A",,"A",,"A",,"R",5091434,"R",5361092,"A",,"A",,"A",,"A",,"A",,"A",,"R",1843090,"R",17714,"Z",0,"Z",0,"R",1860804,"Z",0,"Z",0,"R",5057597,"R",30823,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",3014,"R",5091434,"R",1881615,"Z",0,"R",3478136,"A",,"Z",0,"R",1341,"R",5361092
457183,"R",1118943,"R",211478,"R",907465,"R",1118943,"R",1770171,"R",2535731,"R",0,"R",-765560,"R",631288,"R",1041737,"R",0,"R",907465,"Z",0,"R",23855,"Z",0,"Z",0,"R",23855,"Z",0,"Z",0,"R",1769048,"R",0,"Z",0,"Z",0,"R",268,"Z",0,"Z",0,"R",855,"R",1770171,"R",1003417,"R",0,"R",1529020,"R",0,"R",0,"R",3294,"R",2535731
457192,"A",,"A",,"A",,"A",,"R",189154,"R",162526,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86370,"R",0,"R",0,"R",0,"R",0,"R",102784,"A",,"R",0,"R",189154,"R",32000,"Z",0,"R",130526,"A",,"Z",0,"R",0,"R",162526
457217,"A",,"A",,"A",,"A",,"R",83500,"R",96140,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",58674,"R",0,"R",0,"R",0,"R",0,"R",24826,"A",,"R",0,"R",83500,"R",4377,"R",0,"R",91763,"A",,"R",0,"R",0,"R",96140
457235,"A",,"A",,"A",,"A",,"R",89157,"R",80799,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",36800,"R",0,"R",36800,"R",0,"R",0,"R",52357,"R",0,"R",36800,"R",0,"R",0,"R",0,"A",,"R",0,"R",89157,"R",50206,"R",0,"R",30593,"A",,"R",0,"R",0,"R",80799
457244,"A",,"A",,"A",,"A",,"R",2282331,"R",2091194,"A",,"A",,"A",,"A",,"A",,"A",,"R",37206,"R",0,"R",0,"R",0,"R",37206,"R",0,"R",0,"R",2272931,"R",0,"R",0,"R",0,"R",0,"R",9400,"A",,"R",0,"R",2282331,"R",698277,"R",0,"R",0,"A",,"R",0,"R",1392917,"R",2091194
457253,"A",,"A",,"A",,"A",,"R",159864,"R",209364,"A",,"A",,"A",,"A",,"A",,"A",,"R",2675,"R",0,"R",0,"R",0,"R",2675,"R",0,"R",0,"R",151917,"R",2517,"R",0,"R",0,"R",0,"R",5430,"A",,"R",0,"R",159864,"R",86470,"Z",0,"R",122894,"A",,"Z",0,"R",0,"R",209364
457262,"A",,"A",,"A",,"A",,"R",650100,"R",250000,"A",,"A",,"A",,"A",,"A",,"A",,"R",87942,"R",0,"R",0,"R",0,"R",87942,"Z",0,"Z",0,"R",27900,"R",7500,"R",13200,"R",0,"R",0,"R",124800,"A",,"R",476700,"R",650100,"R",250000,"R",0,"R",0,"A",,"R",0,"R",0,"R",250000
457280,"A",,"A",,"A",,"A",,"R",922964,"R",781000,"A",,"A",,"A",,"A",,"A",,"A",,"R",546073,"R",0,"R",0,"R",80000,"R",626073,"R",0,"R",0,"R",922964,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",922964,"R",638000,"R",0,"R",143000,"A",,"R",0,"R",0,"R",781000
457299,"A",,"A",,"A",,"A",,"R",1288935,"R",1066706,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6808,"R",1282127,"A",,"R",0,"R",1288935,"R",411969,"R",0,"R",654737,"A",,"R",0,"R",0,"R",1066706
457305,"A",,"A",,"A",,"A",,"R",131980,"R",80651,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90988,"R",0,"R",0,"R",0,"R",0,"R",40992,"A",,"R",0,"R",131980,"R",32121,"Z",0,"R",44115,"A",,"Z",0,"R",4415,"R",80651
457314,"A",,"A",,"A",,"A",,"R",1331223,"R",1222830,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1263482,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",67741,"R",1331223,"R",463509,"R",0,"R",718980,"A",,"Z",0,"R",40341,"R",1222830
457323,"A",,"A",,"A",,"A",,"R",2145523,"R",1779622,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1702186,"R",0,"R",0,"R",0,"R",5281,"R",438056,"A",,"R",0,"R",2145523,"R",640095,"R",0,"R",0,"A",,"R",0,"R",1139527,"R",1779622
457332,"A",,"A",,"A",,"A",,"R",277986,"R",274780,"A",,"A",,"A",,"A",,"A",,"A",,"R",16651,"Z",0,"R",0,"Z",0,"R",16651,"R",0,"R",0,"R",222931,"R",0,"R",0,"R",0,"R",0,"R",55055,"A",,"R",0,"R",277986,"R",118506,"Z",0,"R",0,"A",,"Z",0,"R",156274,"R",274780
457341,"A",,"A",,"A",,"A",,"R",832993,"R",743257,"A",,"A",,"A",,"A",,"A",,"A",,"R",13375,"R",0,"R",0,"R",0,"R",13375,"R",0,"R",0,"R",597905,"R",0,"R",0,"R",0,"R",0,"R",235088,"A",,"R",0,"R",832993,"R",369000,"Z",0,"R",374257,"A",,"Z",0,"R",0,"R",743257
457369,"A",,"A",,"A",,"A",,"R",86131,"R",83444,"A",,"A",,"A",,"A",,"A",,"A",,"R",12442,"R",0,"R",0,"R",0,"R",12442,"R",0,"R",0,"R",24334,"R",12442,"R",0,"R",0,"R",0,"R",24334,"A",,"R",25021,"R",86131,"R",25719,"R",0,"R",0,"A",,"R",0,"R",57725,"R",83444
457396,"A",,"A",,"A",,"A",,"R",80296,"R",95471,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77136,"R",0,"R",0,"R",0,"R",0,"R",3160,"A",,"R",0,"R",80296,"R",95471,"R",0,"R",0,"A",,"R",0,"R",0,"R",95471
457411,"A",,"A",,"A",,"A",,"R",1415466,"R",2152492,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",52008,"R",0,"R",52008,"R",52008,"R",0,"R",1363458,"R",0,"R",52008,"R",0,"R",0,"R",0,"A",,"R",0,"R",1415466,"R",393627,"R",0,"R",393627,"A",,"R",0,"R",1365238,"R",2152492
457420,"A",,"A",,"A",,"A",,"R",1328634,"R",1154553,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",2765,"R",0,"R",2765,"R",0,"R",0,"R",957376,"R",0,"R",0,"R",0,"R",0,"R",371258,"A",,"R",0,"R",1328634,"R",444498,"R",0,"R",710055,"A",,"R",0,"R",0,"R",1154553
457439,"A",,"A",,"A",,"A",,"R",1279050,"R",723000,"A",,"A",,"A",,"A",,"A",,"A",,"R",58324,"R",0,"R",0,"R",15600,"R",73924,"R",73924,"R",0,"R",14140,"R",138491,"R",3939,"R",0,"R",26310,"R",206938,"A",,"R",889232,"R",1279050,"R",284695,"R",0,"R",0,"A",,"R",0,"R",438305,"R",723000
457448,"A",,"A",,"A",,"A",,"R",1460797,"R",612617,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",813819,"R",0,"R",0,"R",0,"R",0,"R",646978,"A",,"R",0,"R",1460797,"R",241552,"R",0,"R",197079,"A",,"R",0,"R",173986,"R",612617
457457,"A",,"A",,"A",,"A",,"R",35130,"R",34764,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5880,"R",0,"R",0,"R",0,"R",312,"R",14054,"A",,"R",14884,"R",35130,"R",26073,"R",0,"R",8691,"A",,"R",0,"R",0,"R",34764
457466,"A",,"A",,"A",,"A",,"R",215933,"R",214186,"A",,"A",,"A",,"A",,"A",,"A",,"R",64201,"R",0,"R",0,"R",0,"R",64201,"R",64201,"R",0,"R",159777,"R",56156,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",215933,"R",78059,"R",0,"R",67996,"A",,"R",0,"R",68131,"R",214186
457475,"A",,"A",,"A",,"A",,"R",1352714,"R",1186279,"A",,"A",,"A",,"A",,"A",,"A",,"R",80575,"R",0,"R",0,"R",82251,"R",162826,"Z",0,"Z",0,"R",767781,"R",80575,"Z",0,"Z",0,"R",54299,"R",450059,"A",,"R",0,"R",1352714,"R",176915,"Z",0,"R",759786,"A",,"Z",0,"R",249578,"R",1186279
457493,"A",,"A",,"A",,"A",,"R",176298,"R",125646,"A",,"A",,"A",,"A",,"A",,"A",,"R",26725,"Z",0,"Z",0,"Z",0,"R",26725,"Z",0,"Z",0,"R",73700,"R",26725,"Z",0,"Z",0,"Z",0,"R",75873,"A",,"R",0,"R",176298,"R",74374,"Z",0,"R",51272,"A",,"Z",0,"R",0,"R",125646
457509,"A",,"A",,"A",,"A",,"R",610344,"R",124910,"A",,"A",,"A",,"A",,"A",,"A",,"R",133008,"R",0,"R",0,"R",0,"R",133008,"R",0,"R",0,"R",240030,"R",65142,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",305172,"R",610344,"R",113777,"Z",0,"R",11133,"A",,"R",0,"R",0,"R",124910
457527,"A",,"A",,"A",,"A",,"R",2470693,"R",1882313,"A",,"A",,"A",,"A",,"A",,"A",,"R",370499,"R",0,"R",132482,"R",0,"R",502981,"R",20995,"R",0,"R",2363831,"R",0,"R",0,"R",0,"R",4914,"R",101948,"A",,"R",0,"R",2470693,"R",821486,"R",0,"R",1060827,"A",,"R",0,"R",0,"R",1882313
457536,"A",,"A",,"A",,"A",,"R",673177,"R",614894,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",673177,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",673177,"R",176013,"R",0,"R",85417,"A",,"R",0,"R",353464,"R",614894
457545,"A",,"A",,"A",,"A",,"R",1145526,"R",1219247,"A",,"A",,"A",,"A",,"A",,"A",,"R",94954,"Z",0,"Z",0,"Z",0,"R",94954,"Z",0,"Z",0,"R",936720,"R",0,"Z",0,"Z",0,"Z",0,"R",208806,"A",,"R",0,"R",1145526,"R",357718,"Z",0,"R",861529,"A",,"Z",0,"R",0,"R",1219247
457554,"A",,"A",,"A",,"A",,"R",122450,"R",121213,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9000,"R",0,"R",0,"R",7200,"R",0,"R",48213,"A",,"R",58037,"R",122450,"R",58296,"R",0,"R",62917,"A",,"R",0,"R",0,"R",121213
457563,"A",,"A",,"A",,"A",,"R",2154895,"R",2441827,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1241729,"R",0,"R",0,"R",0,"R",2491,"R",910675,"A",,"R",0,"R",2154895,"R",512106,"Z",0,"R",518179,"A",,"Z",0,"R",1411542,"R",2441827
457572,"A",,"A",,"A",,"A",,"R",809851,"R",796980,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",471033,"R",0,"R",0,"R",0,"R",0,"R",338818,"A",,"R",0,"R",809851,"R",249490,"R",0,"R",224496,"A",,"R",0,"R",322994,"R",796980
457581,"A",,"A",,"A",,"A",,"R",2151532,"R",1573223,"A",,"A",,"A",,"A",,"A",,"A",,"R",157347,"R",24000,"R",0,"R",2500,"R",183847,"R",183847,"R",0,"R",1314172,"R",0,"R",0,"R",0,"R",28120,"R",439031,"A",,"R",370209,"R",2151532,"R",943933,"R",2000,"R",627289,"A",,"R",0,"R",1,"R",1573223
457590,"A",,"A",,"A",,"A",,"R",343894,"R",321700,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",39000,"R",0,"R",39000,"R",0,"R",0,"R",343894,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",343894,"R",95442,"Z",0,"R",191472,"A",,"Z",0,"R",34786,"R",321700
457606,"A",,"A",,"A",,"A",,"R",148596,"R",112789,"A",,"A",,"A",,"A",,"A",,"A",,"R",232233,"R",0,"R",0,"R",0,"R",232233,"R",0,"R",0,"R",148596,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",148596,"R",112789,"R",0,"R",0,"A",,"Z",0,"R",0,"R",112789
457633,"A",,"A",,"A",,"A",,"R",836451,"R",516841,"A",,"A",,"A",,"A",,"A",,"A",,"R",19025,"R",0,"R",0,"R",0,"R",19025,"R",0,"R",0,"R",500684,"R",91656,"R",0,"R",0,"R",0,"R",154372,"A",,"R",89739,"R",836451,"R",100541,"R",0,"R",52619,"A",,"R",0,"R",363681,"R",516841
457642,"A",,"A",,"A",,"A",,"R",192403,"R",74785,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",162596,"R",0,"R",0,"R",0,"R",0,"R",29807,"A",,"R",0,"R",192403,"R",50814,"R",0,"R",23971,"A",,"R",0,"R",0,"R",74785
457651,"A",,"A",,"A",,"A",,"R",925490,"R",935194,"A",,"A",,"A",,"A",,"A",,"A",,"R",5981,"R",0,"R",16268,"R",0,"R",22249,"R",0,"R",0,"R",706645,"R",0,"R",0,"R",0,"R",710,"R",127837,"A",,"R",90298,"R",925490,"R",263621,"R",0,"R",440020,"A",,"R",0,"R",231553,"R",935194
457660,"A",,"A",,"A",,"A",,"R",140072,"R",150000,"A",,"A",,"A",,"A",,"A",,"A",,"R",110348,"R",0,"R",44724,"R",0,"R",155072,"R",15000,"R",0,"R",125072,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15000,"R",140072,"R",3500,"R",0,"R",1500,"A",,"R",32500,"R",112500,"R",150000
457679,"A",,"A",,"A",,"A",,"R",196191,"R",143216,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",11138,"R",0,"R",11138,"R",0,"R",0,"R",111266,"R",0,"R",0,"R",0,"R",0,"R",84295,"A",,"R",630,"R",196191,"R",7708,"R",0,"R",40331,"A",,"R",0,"R",95177,"R",143216
457688,"R",621063,"R",267312,"R",353751,"R",621063,"R",1159754,"R",780852,"R",0,"R",378902,"Z",0,"R",-25151,"R",0,"R",353751,"R",0,"R",1079652,"R",71750,"Z",0,"R",1151402,"R",31336,"Z",0,"R",8097,"R",1079652,"R",71750,"Z",0,"R",255,"Z",0,"Z",0,"R",0,"R",1159754,"R",344522,"R",91872,"R",267962,"R",61248,"R",0,"R",15248,"R",780852
457703,"A",,"A",,"A",,"A",,"R",510839,"R",335277,"A",,"A",,"A",,"A",,"A",,"A",,"R",52458,"R",0,"R",147900,"R",22560,"R",222918,"R",54542,"R",0,"R",384185,"R",52458,"R",147900,"R",0,"R",0,"R",165650,"A",,"R",-239354,"R",510839,"R",335277,"R",0,"R",0,"A",,"R",0,"R",0,"R",335277
457712,"A",,"A",,"A",,"A",,"R",144940,"R",114025,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",123827,"Z",0,"R",0,"R",0,"R",0,"R",21113,"A",,"R",0,"R",144940,"R",78105,"R",0,"R",35920,"A",,"Z",0,"R",0,"R",114025
457721,"A",,"A",,"A",,"A",,"R",174063,"R",171194,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",141060,"R",0,"R",0,"R",0,"R",0,"R",33003,"A",,"R",0,"R",174063,"R",29849,"R",0,"R",141345,"A",,"R",0,"R",0,"R",171194
457730,"A",,"A",,"A",,"A",,"R",378218,"R",275956,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",343013,"Z",0,"Z",0,"Z",0,"Z",0,"R",35205,"A",,"R",0,"R",378218,"R",82540,"Z",0,"R",106415,"A",,"Z",0,"R",87001,"R",275956
457749,"A",,"A",,"A",,"A",,"R",941306,"R",775305,"A",,"A",,"A",,"A",,"A",,"A",,"R",12400,"R",0,"R",0,"R",0,"R",12400,"R",9725,"Z",0,"R",502079,"R",12400,"R",0,"R",0,"R",0,"R",426827,"A",,"R",0,"R",941306,"R",473641,"Z",0,"R",301664,"A",,"Z",0,"R",0,"R",775305
457758,"A",,"A",,"A",,"A",,"R",308481,"R",295098,"A",,"A",,"A",,"A",,"A",,"A",,"R",47922,"R",0,"R",0,"R",0,"R",47922,"R",44722,"R",0,"R",215837,"R",47922,"R",0,"R",0,"R",0,"R",44722,"A",,"R",0,"R",308481,"R",246078,"R",0,"R",49020,"A",,"R",0,"R",0,"R",295098
457767,"A",,"A",,"A",,"A",,"R",1243842,"R",861104,"A",,"A",,"A",,"A",,"A",,"A",,"R",853489,"R",0,"R",382002,"R",0,"R",1235491,"R",0,"R",0,"R",1235497,"R",0,"R",0,"R",0,"R",1201,"R",7144,"A",,"R",0,"R",1243842,"R",637217,"R",0,"R",12487,"A",,"R",0,"R",211400,"R",861104
457776,"A",,"A",,"A",,"A",,"R",516223,"R",431418,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",376498,"R",0,"R",0,"R",0,"R",0,"R",114065,"A",,"R",25660,"R",516223,"R",183136,"R",0,"R",248282,"A",,"R",0,"R",0,"R",431418
457785,"A",,"A",,"A",,"A",,"R",595972,"R",586717,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",25304,"R",10225,"R",35529,"R",1660,"R",0,"R",580558,"R",0,"R",0,"R",0,"R",0,"R",15414,"A",,"R",0,"R",595972,"R",209719,"R",0,"R",376998,"A",,"R",0,"R",0,"R",586717
457800,"A",,"A",,"A",,"A",,"R",1456860,"R",1277669,"A",,"A",,"A",,"A",,"A",,"A",,"R",71475,"R",0,"R",0,"R",0,"R",71475,"R",71475,"R",0,"R",1456860,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1456860,"R",150000,"R",0,"R",450000,"A",,"R",0,"R",677669,"R",1277669
457819,"A",,"A",,"A",,"A",,"R",16287166,"R",8050715,"A",,"A",,"A",,"A",,"A",,"A",,"R",3820,"Z",0,"Z",0,"Z",0,"R",3820,"R",3820,"Z",0,"R",16053776,"R",3820,"Z",0,"Z",0,"R",229570,"R",0,"A",,"R",0,"R",16287166,"R",2091099,"Z",0,"R",1412453,"A",,"Z",0,"R",4547163,"R",8050715
457828,"A",,"A",,"A",,"A",,"R",155751,"R",128583,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",20943,"R",25564,"R",46507,"Z",0,"Z",0,"R",46507,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",109244,"R",155751,"R",38400,"Z",0,"R",81231,"A",,"Z",0,"R",8952,"R",128583
457837,"A",,"A",,"A",,"A",,"R",665883,"R",667552,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",15095,"R",0,"R",15095,"R",0,"R",0,"R",412376,"R",0,"R",0,"R",0,"R",0,"R",253507,"A",,"R",0,"R",665883,"R",274891,"R",0,"R",392661,"A",,"R",0,"R",0,"R",667552
457846,"A",,"A",,"A",,"A",,"R",600102,"R",501071,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",57624,"R",4144,"R",61768,"R",4144,"Z",0,"R",528724,"R",0,"R",0,"R",0,"R",277,"R",71101,"A",,"R",0,"R",600102,"R",93205,"R",0,"R",407866,"A",,"R",0,"R",0,"R",501071
457855,"A",,"A",,"A",,"A",,"R",1551513,"R",1257732,"A",,"A",,"A",,"A",,"A",,"A",,"R",29100,"Z",0,"Z",0,"Z",0,"R",29100,"Z",0,"Z",0,"R",1324615,"R",0,"R",0,"R",0,"R",0,"R",226898,"A",,"R",0,"R",1551513,"R",166705,"R",0,"R",605864,"A",,"R",0,"R",485163,"R",1257732
457864,"A",,"A",,"A",,"A",,"R",1475872,"R",607898,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",29000,"R",29000,"R",0,"R",0,"R",1334783,"R",0,"R",0,"R",0,"R",0,"R",17506,"A",,"R",123583,"R",1475872,"R",180184,"R",0,"R",22820,"A",,"R",0,"R",404894,"R",607898
